"MEAN","CI_L","CI_U"
100.836125151914,40.7678184093907,161.591737089179
100.710382883084,40.66131577659,156.414073363173
97.1612781224086,40.045935770242,156.872895018998
98.3482166674271,37.7275849837464,156.823213712679
99.9313383523688,39.9299794250021,168.166112701261
99.6039904326378,38.5905467410906,157.211767845628
99.6085768667985,41.1615109414066,162.732009645136
98.995060130639,40.6828922427504,162.349190360673
98.2696939299513,38.8970080266978,157.178073762265
99.6612809399758,35.5945923392885,161.800060412453
98.9278169418617,41.7284163370284,155.890735194357
99.6345710403159,39.2440289956883,159.869935776192
98.3771004294689,37.6023275152503,158.565245568474
98.3093911800419,41.9928612935773,154.19905635796
98.0315931122754,39.108434360576,152.9315037631
97.4772494529263,37.8685969992819,154.17832395548
99.1236321599769,40.2714656119389,157.119654814238
97.7624804577802,43.4708006398695,157.6941139454
98.0928363559993,39.769872699644,154.357222311704
98.3267141424818,38.1894393229994,158.201310712281
98.9223999187412,44.5095577518589,155.991206921977
98.3101604795713,38.9950570696065,157.838234745335
99.1936930078199,31.7534262470101,154.876082918983
98.8153364959637,41.7321727474504,156.089760429307
98.1058246246429,39.0299467837974,157.446655034032
97.285088437701,35.7838019393796,153.057532675021
99.1267973588176,42.2041614642808,155.590442748944
100.32559839311,40.7751561796961,163.751461362102
99.7367499417639,41.7909899670562,159.107715423454
98.8007260151771,36.9406031801707,160.03024619355
99.3283889679188,41.7716470825751,159.787958950669
96.7707465374265,36.6926524404051,154.442747599005
97.2508450087928,40.4309040428745,157.807513018957
97.6617987479633,34.3785445908789,155.257720307103
98.9777005974968,34.0907306728446,159.826083814748
100.027481307445,41.1275374494833,158.952286070463
98.8269892456129,41.4244173730751,159.634995690301
99.2050825052766,42.9436164452075,153.556470631334
100.145065216422,44.0627536493588,156.656988789897
97.7843196682062,42.1293765090909,154.980529670779
98.1770743456461,38.4559855200596,152.208962810823
98.594226681141,38.8162059498625,155.7553642195
98.6735209848981,38.2833378118962,156.209268990486
97.7072793531891,35.9694516410035,158.663029726995
100.142061488536,43.3360506159514,158.157746837349
99.4731687450441,42.4777955018187,155.748682916847
98.1110449479856,33.5408288193018,153.843442418539
98.7018225986323,40.4559320027743,157.982839375357
97.7371047858734,36.5948069336904,155.478730269583
97.7767320952975,38.2005112139237,152.79499751173
97.7598475831267,34.7460094703846,157.150083146713
99.0483388380823,40.2861610822208,157.255035867446
