"MEAN","CI_L","CI_U"
222.01959497015,132.731780020693,308.019503522787
222.07615068797,135.431894570845,302.144945896481
221.59657473948,133.752299157711,300.681988116793
219.410321329989,132.888982801147,302.649962793788
220.440847239169,133.810648714146,301.713034014754
221.33183694759,135.847434642432,308.505575362622
220.10645340183,132.161195792175,297.893986206136
221.875174530316,134.191939798248,307.765660147842
222.36308077093,131.679184708424,309.792744841845
221.970458278908,138.254176528943,301.758492267758
220.171440311673,131.959112245794,305.327523191756
221.714462714855,141.524857535755,304.947210626784
218.292715468268,129.415675113746,307.169341644539
221.953055007335,133.783869688441,306.558733970431
220.178080871875,136.783607426316,306.549460426494
217.751017591106,130.212413242229,308.203480727761
117.17638052183,37.1811908413856,198.037819091815
114.836646683697,32.8688199840376,189.10962130961
117.223656252676,34.4581612617309,195.496299637217
116.386924990005,38.1980591927359,191.55935333438
118.093807192764,34.1944731653499,193.408794966728
115.295957109121,34.019055006438,188.67089382782
116.07996743995,42.5615892876141,189.360275741119
115.989551466944,32.5477579775742,187.127365410147
115.745965144782,37.6402857632826,185.132837567266
115.104579820189,31.3468322178801,190.645551288194
113.461603608774,29.8985305281684,190.141399833565
116.376650399257,35.0312055807505,188.055514454166
115.588422353807,34.4454400113333,189.338386509407
115.328191244767,43.1948376281969,184.816535838191
114.323465343342,36.1058587890527,188.257441311588
114.104587640564,33.1945079209332,182.825366086663
206.899089012095,100.521726147297,304.018913747909
207.877046286127,108.748252329009,314.211728998858
204.576589262004,100.941414669262,295.516501690961
205.313559141099,97.352816557096,305.91025641608
205.625825922326,103.834805145746,304.314617766067
207.417073454229,105.214694231183,301.389712832263
203.956745126025,103.996461406657,309.959509635474
208.679510275766,104.679828923309,305.223831993363
207.529820224951,108.852119496375,300.876846404494
204.178849289962,99.7318107065654,305.857013729861
208.321080351013,108.965248068037,311.990139114062
205.730087654142,103.054147474796,304.043442142333
206.797592411046,104.300831465317,301.887239088212
208.380658994695,110.733549043759,307.662444088973
207.220860516905,103.025802679656,316.025168832102
205.582390701624,105.776665944197,308.134708999917
57.9887179524673,-22.7378645009173,136.854726174825
60.5377114212217,-14.9096603378146,137.044995864901
59.9999982043736,-25.7135016979971,136.824873638337
60.5866903298244,-25.7634453275082,136.994021745284
58.9568124029032,-25.457644928008,140.556827279908
59.3701652705018,-20.9133008935773,140.961755477286
60.7151352407394,-22.065643609455,140.331004411879
61.1963182783155,-22.2060959368216,137.208438955577
62.8060877669952,-20.794752336087,132.472243014664
58.985547827703,-23.2495040527416,139.005572600844
59.8851245096426,-20.863672739904,132.57395381784
61.0235112222763,-28.8523471911544,137.998456443307
57.9756540334527,-29.4498840531076,138.031078628393
59.5975478781926,-18.720377330596,133.628105467708
61.9747183432057,-16.0498085277946,145.27243309623
60.6017890479985,-20.0331962284068,137.42824863316
-281.440250322013,-462.141757269218,-133.146326988301
-286.425264310973,-462.262089957339,-117.425107344149
-277.989801102658,-450.388979562093,-110.419994384965
-291.712403065274,-472.552827714836,-119.872982895948
-281.707861492308,-448.208226379327,-104.916026507818
-287.812853918065,-453.945269368305,-110.001148405742
-284.328476744251,-457.809966535711,-123.029916451026
-282.729665423966,-465.28932174894,-112.27444008855
-286.979129092386,-466.828269005209,-120.127832001094
-286.475437776475,-460.032719446622,-125.129986478481
-285.832748648145,-470.365550768689,-120.933464249212
-287.801330910675,-463.102308788604,-125.05210332581
-284.0764779671,-470.710101147987,-112.474641204589
-288.538253302138,-460.431033238268,-122.944720901153
-283.548293352521,-456.956857077359,-120.607577435706
-288.895768396323,-471.874480328613,-127.320773752099
183.749377142601,99.942944311789,261.153015895286
183.324647696141,99.785158332594,263.776454747839
183.115314579163,99.7657143559657,261.700010508159
180.439495358209,99.143666983912,258.804463734196
181.709577794231,94.49162057007,262.197143296805
179.63422213127,91.9860001374494,250.074622614895
182.028349188042,99.1462330370744,262.570620452489
177.577447423047,91.3825145884236,252.898561033273
182.837416018415,95.1817350109589,260.068355140241
181.534521281492,95.2490358606359,261.493577397454
181.029674241887,97.4361205489108,258.800183785386
179.337720293711,101.017229179386,264.618921576866
184.351058950314,107.979185543315,264.498957522364
180.910947184737,92.7757430802197,263.361634832339
179.991066935764,102.956458951699,255.887649656048
183.662787557701,99.8820062007628,260.420384521985
-284.792002067169,-458.528160237782,-128.798253216973
-290.732106002724,-474.507081011849,-126.030918552303
-285.219452067165,-449.593069968688,-120.385829569643
-284.355007414893,-485.717280363092,-114.784775890287
-289.293582772763,-465.245057582202,-137.298897056997
-286.701974524535,-466.217362041458,-114.999974183423
-282.579707832591,-464.711637526637,-120.890700014589
-290.719439065199,-463.25437111403,-116.990616420903
-289.12739539045,-445.588127324645,-128.361936108756
-286.66731911067,-469.165501783534,-125.931093786059
-288.604395788446,-462.389207459534,-123.702381005257
-291.49721965733,-465.731864529213,-123.66558551057
-288.298265784832,-454.910014774621,-125.597456929243
-286.363221638463,-465.520828655799,-111.18127512179
-286.113446563475,-462.355463793991,-116.622030302141
-286.573823356193,-461.703613311416,-106.027608086814
114.506945790771,30.7319816221212,197.011947464847
114.740636066586,30.6138955356222,196.953603709418
113.204211775381,26.5256404418488,195.835190185364
115.522281758036,27.0503105922061,200.82103416384
112.486208081958,16.4574021836799,201.684265484715
116.388530395207,30.9999081399037,199.866040234721
114.492208099223,27.6258458126317,198.590288967442
110.626016000474,26.4326512078141,193.995273679605
114.499177345855,26.3118018990631,198.158379152156
114.112799331723,18.5449113692623,197.364801267953
113.764483837869,29.5557687319781,192.825893446647
114.59314027219,19.9298967191636,200.364618532464
114.392219829218,27.0430736089306,195.728369274636
112.840528286196,29.0865615645972,191.238031697429
113.747849278398,23.7488051780573,194.181540314915
114.798332428661,30.9323104684856,201.816784610866
330.339006238302,237.728427145332,423.113369201248
323.171913029563,224.246334062125,421.34378875532
327.705521491195,234.53760935203,427.067507202308
329.732679984419,236.542350380586,422.102071310074
329.309190071053,232.729818628087,426.461468116772
327.080094934136,238.638643502763,422.138671314505
326.873457271889,226.80941390329,428.992381652094
325.798483166139,230.099410280727,418.861572605241
327.861672863165,228.271669857291,428.923220619846
328.957765880954,233.018861170804,423.832484088134
327.957375488885,228.537216263872,424.778266573171
325.506514662465,226.558204043373,420.65652798252
327.282811195305,227.419255426125,425.785067956765
327.723699252733,237.963523881167,419.044207760607
327.142054874128,225.081408755802,422.68171557357
330.04429062718,241.893423132943,419.766072330501
116.668561940691,26.5948239447147,200.18142510125
116.515579336851,27.5042343692862,216.267046971718
116.480008731708,18.5032600394264,202.464843699832
119.319808943358,25.4101220227217,211.727463962811
114.885945076365,16.2440660980648,200.017313276731
117.617248832455,32.7493499849633,208.456229702091
113.868058834157,18.3195558926922,201.768618655925
118.327520735857,31.5166782419168,204.035710291068
116.174941028447,22.6223039843952,212.451373464461
116.925683312541,20.0878837169373,210.87011612377
113.210525124429,18.930283207939,201.418391696142
115.814515793635,32.7327826728954,201.728338183241
116.390639467347,23.4887331792878,204.825707307293
116.715860095955,20.3717286976484,208.445075979011
115.812743104003,28.4656935974154,202.251082688782
116.064752589514,27.1620962768844,198.69186833782
205.809051721142,130.62189580525,283.431013136262
206.990561423984,127.74528569575,287.435009014086
207.613149162874,129.247958135072,281.973232356095
204.053042382747,125.03608475225,277.838175447006
205.369256321424,124.500709485859,280.376729572083
207.917209861164,131.804858056457,284.362528951528
205.224313994862,123.099228933938,281.162704184619
203.434322169762,119.154143460468,283.981498421012
204.965871959573,126.484599210165,281.85544992873
204.136042353506,122.717435346386,273.333965101431
204.945615202317,122.472423149216,281.783136236254
206.426923164356,131.043808260737,283.693077821215
207.471945407839,130.754722861876,281.72515024798
205.638679911633,127.578173500927,286.230858084699
205.336252090444,124.56328808178,280.771953762628
203.20361772029,126.176506782729,275.936852753348
487.487264939093,352.81896236114,616.479952535209
492.235906421175,362.822940899156,624.740982963596
489.63950364363,364.987493984363,616.673100916468
489.706311487083,351.269612475488,629.881336063226
486.644835753375,357.927437547845,614.735534685984
488.230894125668,362.886803630174,622.985101420652
490.127159154952,365.837960286022,624.624048524589
487.848221345803,361.449869305473,625.671004040751
489.680410596423,361.574552893454,618.474238437267
487.469620577377,367.373759215879,613.024252756585
487.323438401865,363.115976112009,613.067636572401
487.910253990889,362.157229292725,621.888114508036
490.074804638122,359.21486325639,611.610487464204
492.19863251203,366.427305492895,621.84350623806
487.700597225816,363.511862030411,620.486351634402
490.534800803158,362.90659944311,613.796770494575
190.248575235394,109.182052642321,271.666742770966
192.551043539306,109.062396003995,262.245592863172
192.8893621851,118.420093308712,266.676809938418
192.930901778558,114.126141598037,271.395737779903
191.955424721065,114.274428826943,264.867533952837
193.974520897721,116.916061680003,268.485474529929
192.420016529358,115.612833378821,262.876914765625
193.865900340953,110.003869219035,266.06096237518
194.53782077591,117.033712241725,269.006770595077
192.50954936258,116.520469446359,264.641743659076
194.076485753929,119.551977119158,268.054480041095
191.209280256913,109.888536417906,266.1546932351
191.766007701941,113.837289862741,271.671479671228
193.581825252457,116.200129450228,269.946430549357
191.479637681208,113.533693390254,267.200363046177
190.153555771082,107.9388200235,269.718324619991
207.519128452768,109.414534923465,311.479950618075
207.271004911714,97.5388523927642,308.130902320384
206.6027067809,112.334126336816,305.777426892789
207.327405725522,105.745958413956,307.960320049717
207.17837435477,110.851766355985,305.974665974814
209.716886484012,110.750600857833,312.989108439805
207.11444270557,107.095546430375,309.920924727009
210.225120543072,105.440653939008,304.276506159238
203.481495212772,108.586409037653,300.343584717863
206.697301115176,99.199031064237,305.798974527219
203.621880261075,101.127992969693,295.95725425247
205.834689473708,102.143456269612,305.524866721089
205.593917849741,107.438668176612,311.931564903518
210.190723311165,107.808610556431,319.994648351143
205.866044840228,107.702702455022,296.262953267479
206.106472129605,111.222805844743,304.185367483851
-217.411924109899,-392.998698742381,-54.115416117447
-221.646701484022,-413.225905691169,-51.6802627316307
-220.581185227022,-385.999467990132,-56.1213401691882
-213.93735405895,-378.145124311817,-53.0476899198717
-221.977486642284,-393.378380855636,-47.7487723563106
-217.187132262875,-379.453843338775,-50.6382977078735
-219.232480160006,-404.640225700661,-47.8323618794435
-223.819211354624,-394.242218283225,-57.363702842104
-218.513050249034,-403.970151452051,-54.194065249726
-216.565801505563,-398.404215273907,-45.8385297392005
-220.774165354452,-393.512523401344,-56.4323448832155
-220.557412682209,-396.091137537453,-53.2613389385394
-217.67390767318,-378.869902148654,-44.6995911611576
-220.528772322671,-401.661676219052,-55.6010938371819
-217.557826638549,-383.080377463228,-55.6893696936363
-218.780624656071,-383.026832573177,-49.7825145153291
349.068251608315,257.205160600548,441.922700621326
350.599907190209,248.400546110105,451.635232338688
349.206375309787,257.348356942043,447.557803449081
347.369523363557,253.429875144317,443.253907726911
349.872201545865,264.636513514571,436.354842069875
349.868310987609,257.538722078879,439.957138881673
349.402506367056,246.674799738969,448.20337729479
347.820394040147,250.781594765219,439.710886119098
349.258571034274,257.382580202072,438.968906714497
350.939670883165,258.710625697555,440.929528338741
349.573187542536,250.474848367708,447.137848476916
350.450359309564,250.852345956163,441.250747467264
350.092736887889,259.385268482322,446.389749973093
349.835724561487,256.08126687308,445.279586453144
350.013084066962,249.306237003349,446.630443656775
349.283807994591,255.66561594711,448.131204073467
276.726692894594,184.093285279315,359.772401837644
278.142077255573,197.287451731477,365.359670686266
279.256942100094,192.654549290919,371.636921572338
276.340812886041,190.393436296453,362.489324015831
279.33404149641,196.121188625949,357.118209528437
275.810085452476,193.647266326353,360.40249189136
277.20394974047,192.207701805806,357.663603488775
281.065487051461,191.981188890794,367.514592570768
278.919834099278,189.400645846809,359.901808983949
276.50064782768,190.824934672185,362.706608082308
279.650914595601,186.648228972488,361.071699531376
278.56035489562,189.973659876493,361.936011045715
279.201355354801,194.032165734257,368.650240916119
277.624647394793,189.255231016681,368.760862695667
279.143537800126,190.617421213465,364.983428723418
277.598906652921,194.509642673776,362.685494505018
84.7795432116863,-1.14257646123542,165.290290143989
86.0435112292238,-5.14820609197991,172.20522648738
85.9918081975303,-6.52816371893804,172.301085219826
86.2081842526712,-1.91553661444442,172.877644922781
87.717190193493,2.40788213620395,172.901846244975
86.3077585833008,-1.76340433525711,170.025171712343
87.4390615528033,4.14192197719786,173.117339978036
83.0795396126042,-2.92591808061653,164.958885355538
86.2906844358284,-5.14988353276524,168.354009570723
85.5202861312512,-6.20222603731524,174.504426438652
85.7387995525477,0.085611212461092,177.604904507637
84.1173940973734,-7.77017950843886,161.993781780566
85.0942866428975,1.92407104710611,170.3633771772
84.1676070859191,-0.880422118856278,172.595319250118
86.9429766936243,-6.49851711974443,174.982132926629
86.1908737037034,-1.07058520299241,172.505830338429
193.3335327988,94.3043019817406,282.285239703868
