"MEAN","CI_L","CI_U"
2495.92725221409,1064.47578819982,7705.87290173193
2616.41456757499,1042.63506466807,7963.03893391677
2874.18988917382,1055.49070926972,8417.88269234403
3187.03991274458,1072.83272764405,9094.24554884631
3082.95248011854,1093.53808656908,8981.76267642667
2815.75856437306,1052.06719855956,9607.46007204237
2531.15045180733,1077.49114170131,8380.94102603262
3594.05550388843,1126.08332915597,14277.5208728582
3634.85522350696,1090.17314249519,8173.78506635903
3161.00052323727,1090.67303586177,11767.8581913313
3151.01592666414,1073.56267594233,8652.21937328488
2797.27164864436,1039.96785025547,7329.45575025003
3308.15588858653,1030.36380416469,9451.05103641948
3103.38575865812,1060.07624436823,9073.26917869975
2660.07439671069,1083.5351632946,8684.09063994442
2399.10746106584,1066.717313679,6634.56986133342
3721.61331911341,642.168514921329,5882.09836704892
1736.84528192901,633.006641856923,5215.29581161434
2242.61741875177,667.634959398259,5586.94252355773
4180.5056523576,637.250080648755,7005.7518856308
1651.51982855206,646.774337394178,4555.89670782842
1782.92948503846,628.389486518391,6037.33521042391
1733.95504671534,603.696757054242,5776.94018063551
2055.70540994206,639.36946769872,4721.46529948093
2527.9469506035,664.139232542326,5673.13562837398
1885.39360736689,616.658857495452,5548.22131324695
1726.71170921488,639.331668656251,6069.10844790582
1842.27372386245,641.42722763753,4652.52264778029
1614.18620547832,662.407938156933,5329.97337446616
1930.9677370386,659.743058607616,6542.24896237017
2226.07313171953,650.901279155242,6564.61017755019
2644.23045496844,674.648532348598,8741.5410776906
1346.51954965786,273.909425937146,4088.3455284819
1708.59977306076,280.881288866055,5501.12423195113
1635.37158334153,263.128970320283,5330.22234024712
2309.73222441762,340.892867551224,6101.32314240989
2594.06180919311,321.739016486142,3955.83840510035
3110.13408529223,342.304418641936,5190.82519456699
2980.90351013191,330.207036742061,6251.46958329456
1810.9114363929,347.539705761916,4829.92038995729
1683.69559187263,282.17640260769,7524.44762182982
1585.80837973179,300.510475890494,5086.58610389975
2136.72726184288,276.710346655965,6039.54361750019
1574.15834426005,296.71441482429,4399.29400469583
1506.49562414482,312.234525274912,4905.11877776445
1471.95846647811,308.545240837343,4269.91680290681
1756.02528599272,343.066221498379,5724.89060605019
1661.66717677686,299.285734042747,5252.33218058394
1882.71805947977,413.199539797822,4842.03983652283
1510.91906186869,375.692784346611,4897.20238077904
1434.15173775475,349.543091657349,5365.36384480119
3229.17341376142,421.069199534239,3849.31387514195
1923.91954211015,389.704510237079,6159.36151900647
1525.82507788558,420.341349846949,3948.40540117515
1269.63866265885,395.719974299345,3617.09892879541
1482.82445291207,358.773521931008,4452.47135304296
1375.005423351,373.956244828996,4531.55533518389
1298.16028669752,376.443688746968,3841.38487498968
6072.41013143019,358.871588266525,4326.78532779669
1492.25080699909,404.775430004371,6004.65488402815
1695.63985844082,395.323342821508,3651.71608192389
1521.4166320407,348.272840568267,4744.87970974955
1366.94105385927,380.61108737392,4666.06803520542
1626.02493566116,456.395821625643,3825.28607789481
-3465.98882134707,-7450.13343286868,-399.731106272298
-3509.15984998001,-8291.99555563135,-405.189507027618
-2842.20932351353,-9043.93313780314,-471.879805137895
-2583.99434027313,-7640.14556663591,-416.008596937483
-2361.50552470241,-7166.69813651808,-443.385595621259
-2672.45873584289,-8933.40738935476,-494.909021209177
-2138.20305157054,-7150.38114741079,-466.495583420665
-2453.17764655749,-7437.20810518312,-349.886143727605
-4054.99402284845,-9748.74121015959,-522.250787800599
-2492.14341263372,-7322.49583817374,-437.40243807749
-2521.99670712548,-6196.49488474317,-411.836523647932
-6508.51638466905,-7524.1229415119,-468.636991727536
-2859.96674084783,-8116.03116687811,-502.885308367278
-2256.0564921333,-7540.34541384633,-519.324175955395
-2193.66404818958,-7537.69390639113,-428.085440033511
-2156.1671647188,-6433.0596178046,-445.34150086872
3528.1622859504,672.054313182408,5650.14111482174
1815.38889141085,666.633090237891,6137.03379076097
2457.8011428276,694.775677964725,6711.98576675524
1928.03630750033,633.7429593746,6557.68530497589
1852.69723520776,671.500462788755,6190.95474059293
1830.81555455863,676.173481445139,7039.04399898959
2018.88331096573,657.449593530396,5815.02386483956
2806.2910894426,660.081526031615,5987.28577715127
1931.33417208446,656.358034367358,5992.90995361854
1840.667970499,690.213638500562,5092.90068957449
2005.23729965059,642.75410489122,6558.70327114728
2035.04683568302,647.277007446343,6159.35474835586
4174.42934979883,710.954294150606,8695.43014359761
2684.45692335769,687.132571040766,8162.82096171231
37889.1729145738,663.013376381822,7506.72077712427
2186.05265450906,641.458897431345,7086.67209988962
-2272.50486392133,-6746.29104123898,-375.460410951443
-2369.62023752045,-6930.89812393368,-439.242523242953
-1939.26583810808,-5947.83533274838,-440.062572990122
-2372.98173981887,-7387.75039158511,-433.104146278842
-4362.64574033885,-7768.23678666119,-446.536149811647
-2776.94072231935,-11698.2050227433,-457.884188485947
-2121.25112754294,-6701.60461847372,-444.783530605136
-2737.9367180879,-6737.99617437026,-372.778557399282
-2244.92674891879,-6261.32015811566,-418.083368139659
-2477.08032377065,-6735.83781655176,-420.870118317237
-2563.11304920347,-8646.82056564169,-393.413224491196
-2563.16339850149,-8489.74159028531,-422.523875802748
-7273.61278809089,-6009.34720415145,-408.738670169435
-1929.30245654248,-5507.68710947496,-468.109317986405
-2094.14591042979,-6581.98143476297,-428.516073960004
-2306.33663145228,-7939.82674410362,-456.299366282045
1544.85351926282,569.651107463638,4619.78551328819
2452.04237138494,527.677734378261,4906.89662505007
1876.06464359287,544.441298797212,6374.66937934224
1837.41815169504,520.69739388592,6743.62872966408
1905.76627383939,544.894421615817,6967.40608405877
2053.01104146374,486.069020883,6062.01650866831
1657.25987130831,495.282450967687,4359.04995900845
1879.04775776599,506.816069133592,6042.61432816381
1871.51393062867,535.974403636009,5855.65860270008
2459.30928212167,513.661473537455,5285.99881322277
1842.45760071975,528.951216484847,7003.46346470401
1701.53460950806,520.144521675471,5457.26337293128
1805.90727134017,511.927220181011,5313.18035683119
1843.97673141308,530.105738446112,6885.58430156775
1942.41873045042,537.753024385622,6975.82981334625
2015.60458035995,518.933243861886,7047.7541573953
4365.87565881876,1332.34598952784,12549.0815975454
3178.40433739089,1269.30235408346,10727.653045318
4081.13539618887,1380.20629295895,11928.3438310706
3304.29629421492,1351.70757532972,9122.43482018039
4953.21407263608,1312.63074411167,13332.3207642741
3743.98587308661,1335.91920226036,13942.7162644584
3498.12742646148,1348.09812178501,9975.30096900387
4246.55518716693,1324.65171389452,12474.4717028857
3258.12831000553,1260.95019792439,9001.19100981305
3556.40869287564,1380.14894436825,10439.4292166924
7332.84750329844,1382.7407168634,11566.3588719075
3598.68873146012,1336.81307335202,11187.9454103497
5864.14047686536,1326.39173481281,10061.2936191903
3324.18699898229,1287.37179763243,10656.151978086
3874.11668659752,1322.10874881452,11207.400707423
3295.67269524715,1325.01757409032,11284.1167164644
2605.71948839125,484.811950420712,5660.36979487928
2140.69363650664,501.522744633374,5853.47176730838
1600.98069882824,498.675840907081,5749.97288395791
1865.31913997918,517.519916051556,6348.95330240374
4371.36526048093,500.619974066362,5261.70794226612
1554.04302543463,494.317350378764,5015.40586067877
2029.37330171907,481.188499551543,4317.51883275132
1715.20834089082,458.671075229255,5917.1564563127
2149.81459150644,489.599449057072,7277.62417101644
1940.62027508098,507.968767368209,7511.48650409507
2022.09628680996,488.774126226646,7663.86232708879
1546.89173395097,475.702936911644,5259.7647144665
1545.6630023608,458.291831910318,4462.51174179672
3089.12579889822,461.385732242547,5124.24892505478
1727.25230840239,439.565306899032,5316.7801565179
1510.99247395674,432.77617129153,4695.89334367297
1566.1234550624,391.987166560306,5645.21245919483
1781.64408608492,370.767062919889,5820.49175662003
3532.2867047769,397.954611740715,5941.19836238166
3320.27345730471,353.524307984668,5613.42857154596
1737.90410603811,405.423724226093,4862.60298535509
1397.92719057752,353.780450856304,4382.26147786462
1358.1460063867,355.001052692191,4056.95113667263
1851.71932243182,411.761328901118,5401.09978486966
2367.05479430076,394.968103855338,6962.30275856155
1678.86242419834,309.77031483534,4710.56645242799
1847.1298404149,349.132289013958,5439.46465161339
1588.65853636922,395.268834135177,5236.82460770641
1614.45102472108,332.529925228084,7305.47749803014
1495.40070236418,342.213213155185,4836.76026729819
1610.77349436899,383.08664903888,4860.39963768099
3338.19794848865,413.419967746977,5472.8822661573
19060.0207386717,2565.66599375015,20784.0126393649
7163.88228520301,2552.07842524589,23428.2126670733
7946.71736326009,2515.50728215117,23206.136218686
14384.9557200462,2672.20816667514,23891.3321189094
6987.681957062,2536.4000258927,20114.6718462126
20372.4501307098,2654.45856216644,23437.2913690657
7882.37897724346,2587.05375264996,21962.8570108062
6413.68754815509,2570.70440606275,19169.5580181644
8683.8208818003,2631.02358770575,21601.9401267139
6949.47148799853,2645.44912460606,24000.638851006
8979.47264439549,2650.48324624045,24148.2034051938
16167.7717615391,2554.92281175526,20508.8404019918
19344.3926543144,2575.43643576339,26447.1099772206
