"MEAN","CI_L","CI_U"
175.494503096105,116.092769779615,238.287025004695
175.874183650389,117.166058963011,239.848967213388
175.289026210891,121.340345767865,234.226194633687
176.057677618533,122.971506844302,237.707072521609
174.100982704304,120.031407698732,230.891248835122
176.764422082169,124.100098237177,232.36918532703
176.900520429319,118.130361864553,234.295365293919
175.596770372467,119.702207275925,238.928407096454
174.85661868717,118.609275563527,229.058275808053
175.551629689387,119.444815046602,236.865764900568
174.776735129848,117.775054844917,236.978371850062
177.093417110003,125.479543753662,235.423000570321
174.665774059611,121.032161597227,233.743116858622
173.43520946045,120.137184684814,228.946149046417
174.858984334095,119.871447062304,236.152264977518
174.348189369853,117.742150555399,233.242149508475
117.249231203935,70.5559888856495,166.468473239219
117.535650762241,70.1597068442534,164.981169502901
116.422356134316,71.277848145772,162.901299594516
116.803607905953,72.6227582492858,163.425152826644
116.735453010063,71.0156110973293,158.190534808312
115.884832382964,67.0993475475179,162.838098441528
117.58699674228,68.847859261676,166.263686323554
117.229396820521,69.1187340037804,166.421228034227
115.325696491975,66.1354012618195,161.202114793901
116.914402889776,71.3501117905298,164.619186542962
116.540677027245,66.2844250115853,161.446132296586
116.660934751004,71.6574452674001,165.262659662847
117.030170323427,67.8302043743621,165.611605991983
116.909017515534,74.3833613011658,160.295693579705
118.570601010036,73.9056369693209,163.271255885522
117.148285487871,72.1678045205071,161.70054831136
97.513429280784,35.0852450718426,160.602353289781
98.1860657644405,32.6922479548358,167.505910134097
98.176721539057,35.1604038669553,164.422106881623
97.4827943682743,30.0007072777262,158.386060668334
99.3293697342679,32.4263575624122,159.768098029448
97.0792133633736,35.9701292053187,156.522985195299
97.4315328565709,36.0229517110015,166.338306963084
97.4619177811156,32.2624046853911,161.55376534058
99.0819174017004,33.0963094168578,163.975233946093
99.9961159705996,37.2608664438714,162.305189716782
97.6455511514345,33.2919323476406,162.233481805981
97.2288567445771,30.0571580398948,161.099681401269
100.47274366378,35.1801552615359,171.530455134589
98.3781390815094,35.3094409684035,163.965134436261
97.4293366469454,34.6462500450482,159.741888161105
99.2296241829427,36.4080469230397,158.314457662358
91.6244112708142,43.719843362675,136.590349361887
91.1966777138912,45.6266466238296,137.462242982278
89.0814274929535,40.3792045022817,140.043982825204
91.3855849224819,41.418317922975,139.499504896619
89.893435031118,43.7552738548401,138.142388172077
91.1709357427921,45.1881720204169,137.201683639075
90.231292699388,43.8731731689058,135.328766658932
89.2653525186411,42.2796907178673,139.009952374895
91.0842141005354,44.6152606679525,141.036341916999
91.0664558920115,39.5410796534517,137.535335230503
91.2414370649355,45.0098893410495,140.084728754303
89.9570634792162,41.2328067670051,137.572854458332
89.4576098473895,39.6925975722206,137.126207790415
91.7350568808187,43.1015902752096,142.248248152773
89.4206326656239,43.534513244941,139.12435118549
89.8847114370067,43.221092989947,138.055448113146
-142.998726556562,-243.29396425533,-51.7376597062211
-141.757851330842,-245.041680369344,-50.3202522123017
-142.28258779694,-244.713235305666,-47.0061298092979
-143.200869351682,-243.800430500724,-48.5037531689003
-143.31099118239,-240.20933073242,-48.5965314715369
-143.227408874938,-246.238092823068,-44.060459420151
-142.947561532047,-245.685260940708,-44.2550327225849
-144.613709502934,-242.291262871961,-57.0389873060181
-141.168051127408,-248.279198857109,-48.1687216765649
-145.151643766516,-248.552973635278,-45.3443359451098
-145.361644728369,-250.758379631443,-50.8103890815911
-142.162321053278,-234.841785594837,-51.0399550930801
-145.027033734535,-246.141423022072,-45.7039571016688
-141.873791360713,-239.427340103403,-41.7097143136098
-144.985679147299,-248.038337733297,-49.1385230232671
-144.840108771174,-243.57002549346,-50.6143309440603
121.7951446743,71.400770912704,170.267690074116
123.311148054592,74.467901589519,175.047799920508
123.002159010723,73.277274295648,176.468350475822
122.982284427694,74.970357535213,176.366000426041
122.325571846692,71.8717398621453,174.078277663155
121.388334589562,69.988531160675,169.55000150443
122.095985925155,73.8544880543031,172.428114899985
122.446841506779,73.4152538695346,170.982399919881
122.864944498831,73.306656771769,178.082857321706
122.760991853215,75.5370636246056,173.12665445698
121.467040941929,70.8684229545281,174.664161602179
121.5487825997,72.9954867391862,174.488878967814
