"MEAN","CI_L","CI_U"
506.49098625185,409.211860697048,604.468236355061
506.565078134266,403.575933844694,611.01018428807
506.709110576908,402.928705593962,609.405525187267
509.318788892262,412.927693949925,615.410297437271
509.895043541154,416.606568743376,604.56489703812
508.670486691345,407.320726052613,613.542049950766
505.765702976752,405.824502828029,608.722745216415
508.246969211669,413.793443011462,616.680061514145
506.889720605496,398.859274432086,613.607815504323
505.995985526433,405.897952022143,601.602949607283
510.023583344588,409.207328882405,607.21769213144
505.365524163329,411.68420171176,605.925093205119
508.538232584969,405.804748999025,609.315708727625
510.107643919784,412.669515064281,606.595980427522
505.004394242799,404.449602380833,605.472207027228
510.653386844934,416.153014286937,611.154563124043
402.712617348688,308.449800812188,492.190602853163
400.727102751272,309.155621963921,484.13785074086
403.523551534007,306.965837697712,497.414665209366
403.911395266226,315.988088829359,494.630548925262
404.041147669453,315.448844339294,491.346256666646
403.601314387824,315.833873965049,502.762457765391
404.866166114594,315.995007620879,495.598765879986
401.499378084507,306.453208792878,488.517073527634
406.900442231576,312.196811562043,499.810215021459
402.639696558157,310.876621697864,493.441310086836
403.608742420436,308.125673846595,494.129361456665
401.613410694541,309.148887197814,491.815558214395
402.065796740957,306.896810406036,497.680720847131
401.591401092091,307.085132854627,490.997438300739
403.007995101499,305.956874627816,491.003850232021
404.340296000689,314.1060167389,488.433060405487
495.770013562028,377.543784731248,610.286409162336
491.127643418179,382.404204544648,596.046882231063
490.813340243532,382.838056015092,599.954195543967
494.849136423507,382.990328395394,609.835782138735
494.060739894079,389.12151851478,611.235651129071
492.072506311126,370.783781131489,597.466503319939
495.051467359356,388.611911886412,603.017199501404
494.679006466464,391.810277174334,596.965512758881
493.358052867603,384.404930315638,591.240304492197
495.527636296006,392.088443996698,601.139235448249
495.087884751727,389.450047471378,603.968090395368
493.62515720609,387.066099476645,605.490502806986
496.745902642509,394.855243122835,605.649478048801
491.705772929619,382.970742069118,602.649608419647
495.482601902276,389.236980530428,608.489080509929
493.417349245045,384.856351818234,592.692706784684
347.977449435298,254.117988844235,438.506933786882
351.082588144499,258.072471074981,441.699091487562
346.076815677232,243.507085399659,439.009967033965
