"MEAN","CI_L","CI_U"
154.893995436523,104.874369410939,206.937183938814
128.157195298318,86.0361998845985,172.965011431131
130.19855656096,91.5295471646161,171.451405854623
99.6133576552906,64.0593793220923,136.849189156411
106.34126355154,73.888735749335,140.858409981627
120.440825485541,86.3201799593354,156.910660734826
118.321293614074,81.8225624787483,156.493813054238
112.50865170618,76.5577157233836,149.988246295107
73.444280091369,36.7014070148245,111.017871575595
