"MEAN","CI_L","CI_U"
64.5067070304716,24.988847786741,104.494916170284
97.3601095490226,59.7065469084237,135.009801375882
146.429837827725,98.4417756395136,197.797927711926
65.8309788594875,22.8303863427566,108.504442765915
79.6311052686878,45.6375543581264,114.369200763628
66.513679628524,27.4376298236735,106.056606106784
69.7517379234234,33.4859322484248,106.580463416451
38.066535364819,-5.92543709811157,82.3326740693409
98.1787206570203,65.3527953438142,131.401000158509
85.0350607486841,45.6222964538853,124.521891906706
83.4199176801588,50.1973333950227,117.663946195628
64.0213233091738,26.4687701308705,101.71353007041
54.6300785615343,12.0182116898761,97.1626906927353
85.2698446555519,52.5434812066721,118.913884692847
67.1179753353672,26.5477886194299,107.515960349657
63.738888129826,24.161849521087,103.728041641486
52.6630661754502,10.5228184973927,93.6092523494982
58.65487606511,14.1956904821619,103.214957774347
80.8538157322666,44.5412363184763,117.706097845453
59.3940969123553,19.6055632303006,98.8184040332487
93.0344155862094,55.8842407825957,130.938008955004
58.7982157891042,20.39246830232,97.8541672194875
70.2707164954544,29.8377502062915,111.500577988245
60.4646306883333,20.8928188106564,100.098288733769
138.90530739382,85.0748509198177,194.684189303116
46.1008438873351,1.63180428236081,90.0146330064633
64.9866656679143,25.1819129306427,103.951035226406
159.631460391287,107.733083828919,212.945319495588
109.688190291664,71.8249716559087,147.89281870014
76.7453265523041,36.5311719904041,118.157738066577
78.0735170270478,43.3660437619661,113.41281393781
75.5825686646833,38.9906620559007,112.687816083134
79.5054364832263,41.0659588366439,117.86654634506
104.808183580568,63.8939029286777,146.293235142639
74.0768319355102,38.3345919141618,110.572592496838
118.897762500846,85.176640687031,154.132290181559
98.0847551578349,59.2838807665867,137.359573864282
62.6951104309124,21.5886091271254,103.490327648996
96.415927346268,55.532411374691,138.079409689071
72.2565233438306,34.5392941784868,110.665096478611
62.2477274355004,25.2427869258419,99.4026820114025
178.623275566804,129.707454007425,231.148950280706
151.02902002607,100.509945545684,203.747402085415
149.08499665825,98.5895711367232,201.022181040575
115.018080942023,65.8688421023896,165.230946268852
77.9369714813109,40.533860466612,115.369273602448
