"MEAN","CI_L","CI_U"
93.162252191351,37.457699166976,152.715052310378
92.1713427878593,30.9090939455291,153.866420435869
92.1136957884415,30.1954913985924,153.376843156347
90.5666122576934,31.4475024271747,148.098688037561
92.12355745612,31.7835898711009,153.955450285682
90.046053952486,30.3969794640625,150.811352300808
91.4549091974552,29.4622994504696,155.727550341249
90.846687624825,32.7563005556671,156.211840437856
92.6149187477327,30.7966647935808,156.033880071795
91.9318595782805,30.6686736054056,156.826691092059
92.1332704564282,32.7096797232849,150.959825105795
91.0504717993421,31.2685690107355,151.907229640542
92.5481522221561,29.4464900236976,156.47771387659
90.9039352181376,30.4149250829201,156.467595126583
92.4599410430972,34.3464579485701,155.91912741178
91.5083400119947,26.3182924680749,153.444853836021
90.6200645668055,29.741277179708,149.530085643861
91.6474418074168,29.2695679942567,151.201676489338
90.6929970176918,26.9499965869226,151.56130743316
90.3678815034554,30.5418020442932,150.66657989408
93.1893923769764,34.9176245433754,153.501324875796
92.4238271872757,33.3480762273222,155.656912075789
90.5207428948844,27.7992066594955,149.818948359384
90.4504333823464,32.4019596237317,149.963471361721
91.8850779075694,32.244356987828,160.444238519639
89.8305371239227,23.5610611198426,147.142224868462
91.7167538018162,29.2340792363731,153.099141285
91.891001024659,34.4123327353008,154.329433503361
91.6143169238493,28.5723434087245,154.843708859334
89.7992815143174,27.8172163128609,151.099200384793
89.7480259584181,28.0960171415135,152.311620937598
91.1255565547938,28.9809746715216,155.110851222268
90.6324521293396,32.3739854120831,153.465916434918
90.469103143201,29.0724021354429,154.780470379845
92.9351012285414,34.555504208461,153.955520952564
92.0547208606277,30.0815363427213,154.630773139716
92.2204046037763,29.8552337593546,152.325937741626
91.6537252595039,32.418874298634,153.80261747452
91.2498619097802,31.2058714176293,152.869897932373
90.9694759156876,32.163141253995,149.322966029365
92.8200245576963,28.1537334744329,156.31974442479
91.130952343092,24.739591372613,153.236915844935
92.7560374351523,33.159316697276,155.393086603934
90.6405215688369,30.8490013460947,147.134708995865
91.445510078862,29.9529939407699,153.573236059568
91.3270570558203,31.3245216171492,156.09452232906
91.7514068220479,27.834787465159,157.234350195865
92.5230815857401,31.660652906862,153.302859582288
91.0186060616047,27.9606623242858,155.565929033325
92.6371336969092,31.4190268900607,155.833384379474
89.7691460398764,29.5160150184193,150.184225940046
92.1187131313234,36.1720674371791,154.528989305108
90.2208856363649,24.0972199435102,152.133236552087
91.0438330141431,30.9227607013843,150.828062515253
90.9048626272769,31.4646829601268,154.283522100571
91.8576472494105,32.6375471028334,157.273482320721
91.4074607972022,27.354751886738,153.070192794223
91.8396400963962,30.8445820268344,157.987427147201
91.5216043334005,30.6376970650257,152.892591371705
90.7714533101424,29.698447104925,151.447483620644
90.7469264409444,28.2996250968204,155.487886303784
90.3034755654347,27.0313037557667,150.949745569505
89.814612267099,32.2536848412447,152.163784171424
93.0973609066342,31.447847609466,153.493672934132
90.2325654546701,28.9835953853194,149.498692950153
90.3589192023517,28.1373423876122,155.96175229787
91.7502962666609,29.6762933329605,155.180828273947
92.3022639897933,26.7709277443856,151.761847930842
89.8210668186465,29.0898541507855,156.397559793271
91.0988038236969,34.2328423664984,152.80301843597
92.5170172486958,34.6818830660848,153.804370060086
90.6380779795533,31.4268215157496,154.101064853098
90.5096421106959,30.6146860974815,154.721232522988
91.6986285947271,29.8099435600396,154.809548398039
90.3455371485637,28.0968670835721,149.077701077284
92.0597738464162,31.8350737863185,154.381213731205
92.3682684510429,30.2797935151197,154.958078879961
91.3647708927982,34.734248515182,151.643370756083
91.6914872012607,30.7394648115,154.565939132475
91.2520466032115,28.8094554859709,151.315817418572
92.5005348513257,30.2687428892314,159.385199984165
93.2188494562907,30.5166345655843,154.94128416677
90.8446172220617,27.6840241385902,152.238626728345
91.4038358917424,30.2624506179758,151.497770927857
92.5630900009585,33.603548931825,158.065916854466
91.0997540419778,29.2896213591197,149.988381515014
89.5044303243272,29.4534203296482,150.818661088588
90.6308549575326,33.0897488398713,155.388835849219
91.8353290597777,37.3671792889565,153.754911695901
91.2187079086298,26.7952009919208,156.035525716595
91.2599614272769,30.4053038476916,153.120915617964
91.6733486283244,36.379090275531,153.489205590645
90.3035851007732,28.3584097658475,154.663073303692
91.8101407306431,29.3523877419803,152.140045900041
91.0078453354862,31.1864230957162,156.769222922116
91.2987491921333,32.5673897310644,151.384648865741
91.4618187015902,32.6884345622117,155.526311656261
92.4832990530672,27.6274025484376,152.591260928113
90.7100261041529,28.1422576141979,153.762889782367
91.834978669804,32.7542511702092,149.98055936109
