"MEAN","CI_L","CI_U"
-160.858527720064,-342.573036073811,6.36692632690305
-159.946764409247,-327.509191521034,1.53619919380912
-156.462372587146,-322.495480589714,5.88365267355599
-159.210416613757,-319.721731683389,3.85927113856099
-154.219043878827,-317.695361734368,0.12389487403296
-153.894938021258,-325.313125590031,17.8585818868869
-156.288154743108,-324.202287792836,11.7910712276863
-158.633890231317,-328.042754352395,8.50755705569666
-151.956396212714,-317.647617791621,5.87346590864844
-157.96083372632,-315.651883143928,5.78088879525092
-154.225719796982,-311.857992769746,5.98076949580984
-155.727241622377,-323.072038637416,11.5556026301983
-155.944751380961,-322.029851857992,6.53578445391127
-156.943389846192,-332.936563642133,-1.6197527273718
-159.342081562074,-333.166609808094,-6.22216535060392
-160.332058184346,-337.399225391857,0.596479744089483
69.7126851971135,4.53386755410854,135.732196151283
68.934144533555,-2.27700741276767,134.909320819086
70.0710681129274,4.95560649210486,136.15277644576
68.9257128350995,0.219921236383449,141.105986420024
67.8033193118946,1.09633800767724,135.110313498289
66.6062348990973,-1.78363975877481,134.538169026956
66.5268026401835,-1.13927336923268,132.763028466995
70.0126913845279,5.5873186484313,138.007685072328
66.3293349220663,3.87367447378688,132.363953560089
67.3496213552325,2.57918084648123,129.819154635683
68.5482795022522,0.250258845679048,132.485759478042
66.848381679738,-1.81477872550964,130.072797329367
68.7045773979138,5.65320162669453,135.167027283131
70.551536387484,3.8180496708197,136.403418592944
69.7448413375418,4.73291833856667,137.937595140122
68.9251559869901,3.02057643029513,139.52185524508
23.4958890961263,-65.8417428787354,114.107676970715
20.1028021127025,-70.1083700486437,116.243043146369
20.2621361720858,-76.5500203020861,111.369440191446
20.1712209795209,-68.171750556637,107.041847710694
20.6920730827759,-70.8389636117531,105.595960544627
22.7142425474536,-79.9835747362115,108.655648809075
18.4531411873472,-73.8236565870767,111.028858374293
21.1466258603323,-72.3330763123124,115.263491834885
19.8597098396226,-71.0365379269733,114.879260611646
22.2969730225115,-68.3036338485589,114.486394038461
19.8363295310951,-72.1896433676089,114.700828131246
20.9698650078469,-78.5576438002316,113.303809444716
20.6213478248995,-72.011386054999,107.734155484516
19.996291696452,-79.968434431489,117.129420440589
19.7677220825705,-69.9303245179872,109.980437376792
21.8835986507582,-72.2019262068926,110.547117467176
-242.583025701905,-421.969216644629,-69.8458847397013
-242.265740381655,-418.770839884733,-85.8710896478516
-242.257589607319,-412.522014919608,-78.7869676795206
-240.873364878001,-406.577714181052,-85.8215246657201
-240.03468854094,-398.513242884949,-91.3756106045868
-241.398078223306,-410.30653913976,-87.1715448463671
-240.156627554386,-404.963734990746,-73.5801805300844
-242.895977264551,-412.078201310373,-72.5390926520739
-242.100215490893,-410.25929076187,-80.8267509917937
-240.51663006599,-419.819110875871,-73.8296013972203
-236.940113665253,-409.983150871467,-73.0138703655181
-235.740976662855,-405.719340356218,-77.6091414536909
-243.341654162808,-407.271235841658,-75.3597645989488
-242.469065134293,-400.140031529326,-72.4598788677574
-241.086095023787,-407.231191650541,-89.3320481254665
-239.729385877556,-407.495312165082,-72.6398082664003
-27.1541280521715,-109.829066330753,48.7937459377719
-28.3563473012529,-98.9759166665364,47.8244290751477
-27.0217915605232,-106.46114323523,48.8393970850455
-28.0480687137248,-105.285061050022,44.3482102344358
-29.2519486388591,-113.609933177989,47.0703407120502
-26.072089944801,-100.166985497368,55.5523850992938
-27.2851492635669,-107.237637523016,42.7923919504596
-27.2762038228994,-102.95305968689,43.6068208946001
-27.4446392649798,-103.844803683119,45.7270201455957
-28.2600235793029,-105.678488482581,44.970560021175
-27.8361635713707,-109.359262547149,47.3090352225185
-29.6136268698471,-105.711594848596,41.6724942557526
-26.6042186296611,-106.773661534495,46.9532648710873
-28.327540401902,-103.97153999925,44.3836570314624
-27.740235052469,-103.516893818082,47.6968797396569
-29.5248064248624,-110.790233621378,44.7611033304694
31.4413037524175,-41.3405152016507,98.6235255229537
30.9077535286113,-37.0970013649178,97.4296278137453
30.4107802801776,-41.0750137416116,98.3188613358938
32.7679857499066,-35.7577667085385,97.5139892014514
30.7463486436688,-37.129154195146,103.647929438256
31.7443358961189,-37.1443410303675,96.8545551667171
31.7983177683455,-42.3815887349342,105.22777787823
32.8812822928311,-39.7004546833366,102.452019106399
33.5924775571613,-37.5034503130533,102.592364695149
31.7675619812318,-38.0692224714288,97.4849902639443
30.2701263382062,-44.9976001905739,100.22824925776
31.6129513938463,-36.2053330837097,103.29442562617
32.6187308865164,-37.9925329743141,100.634512741391
32.6508960648233,-31.3167302852573,97.5863071979674
31.7082551695661,-35.1799701225931,100.252729450648
31.9845192614558,-33.0504777364935,100.101321866904
-29.044979200584,-104.405358723906,41.7734655880115
-28.8732865527934,-104.335163012421,40.7463050382305
-27.7586355689044,-110.014089131268,40.8840796979575
-30.0091123189208,-106.252264295259,43.6985248529436
-29.4453740194027,-104.671243760661,41.1832598629184
-29.6655552776264,-105.038630351761,42.4822111677797
-27.9373311007557,-103.271997534246,42.3472645872678
-26.6310872462016,-106.829251960935,47.0190861839246
-26.7885456726032,-98.1752192982203,48.4168372304625
-27.579900275819,-107.512603773228,46.8061893223949
-28.1490455911811,-109.736226863722,41.371119851872
-29.259661475695,-103.359559029612,43.4395715465894
-27.9531378244931,-104.925915229074,47.4983944108103
-28.2009413268603,-105.93594394277,46.980596766562
-29.4997482695837,-107.945358094117,44.4256558491898
-27.865680644239,-107.745010223608,44.0378927236397
1.80048422305985,-71.4458933059727,70.5678272035596
2.26005122244773,-67.8216860812631,71.5518963414125
