MEAN,CI_L,CI_U
315.0839199,193.823313,427.5247091
312.8551233,183.4495609,432.9508568
312.8262862,188.5370561,430.2144742
310.5226395,191.3578523,419.8695024
313.4290019,193.0770935,431.4631162
311.2610017,190.3601768,423.6552402
311.9941293,199.330698,428.5337542
314.7650321,197.201536,424.7652941
691.3371152,565.668987,824.1473456
692.1852495,564.6692908,825.1754465
686.6161363,558.2976373,825.8171898
691.3775556,546.1083503,821.1863867
692.1009754,549.6278105,830.9882972
693.0074542,567.3331362,831.2357565
691.2766085,565.2177135,830.5468301
693.4121157,565.5118061,837.8774375
696.8743537,559.4614691,829.5643256
693.7349939,557.6241321,829.2868495
692.3869002,562.3543069,839.7059524
693.1257404,560.3768494,826.8464656
691.9776792,557.2370198,828.5447837
689.0874313,555.6124613,825.3062204
692.8022291,548.6995536,829.1953611
693.1899406,554.5386523,828.2832776
434.1714144,302.8620619,568.5037713
432.9206066,296.5384304,563.1543532
435.0618068,305.9436216,560.2070752
434.5666348,299.9499038,560.6574071
435.8962473,313.9730801,565.2927064
432.789736,292.4414695,570.4407462
435.1204065,308.7121118,565.9982896
434.5943848,304.0261849,561.819426
432.1248861,305.1142833,555.5966827
432.2932567,303.9139414,553.8773543
434.0393859,305.6674276,572.3633942
434.9879598,311.1002926,557.2461835
432.2957552,297.8954016,555.1328056
433.5250173,308.0820018,555.6402946
433.4754269,297.5902026,561.2474294
436.4081871,310.7015771,574.5347755
588.2120925,477.5880726,703.0187744
582.5845258,475.9035454,695.9326385
586.642434,477.9343073,690.4860117
587.3879799,480.2404497,706.9898708
588.0205167,480.5629724,701.8217032
587.7057824,478.1247472,708.2327436
588.0983733,485.3051702,705.6923247
585.8460638,479.1468397,695.5000993
588.469688,485.4282363,696.612546
589.7354419,475.9457747,701.4900512
588.2312035,479.7550463,706.0764154
586.7303233,478.8380429,701.4463269
588.7148711,480.6288669,702.3882274
588.4756449,485.0920964,704.6829422
586.8930983,471.1478734,700.6984353
587.16976,478.9129621,708.3686238
805.5728248,669.7278587,964.9037605
803.1957652,666.4165877,938.9091324
799.6439298,652.9545478,949.4918687
801.5996825,660.1520042,948.834348
801.9785067,674.8187257,945.3224795
802.3863406,661.1694788,936.2083175
800.1149979,663.1472302,947.8486553
803.7395923,668.7885087,945.3679769
801.3299417,664.4027426,939.210199
802.8616592,651.2653636,950.8918102
800.305724,653.2524943,928.5993839
803.6614902,659.5206695,945.8391704
805.3630725,675.4813653,946.9380728
805.1997939,660.8973709,957.4579309
802.1849081,667.1430748,936.4393458
799.9393836,659.9203366,950.9486332
522.7262414,406.4539345,629.7733432
522.5601579,413.1480125,646.0613564
526.5384881,404.8049786,641.7842954
529.2458101,419.519287,648.3618811
528.4548714,410.6621076,646.1992706
528.1852895,409.8817867,650.7428352
527.479859,415.4000031,644.24756
527.1412755,419.98032,649.6707314
528.0291597,420.1463845,641.6412409
526.2705349,411.1384929,640.1903086
529.2610431,412.93682,639.5745011
524.7120062,406.6574884,636.6836109
528.4603508,408.8587175,647.3543307
527.0164587,407.0180284,641.1839035
525.6912442,403.8382334,637.5899503
525.5679165,409.5116397,644.6148641
362.0854535,225.0181222,495.6068932
367.5899673,234.1637191,498.1860367
365.1262959,222.8272306,501.7467167
364.5480468,232.3762424,498.7458942
366.3170033,233.6924875,506.5827995
367.7506776,232.708284,503.6395298
366.9183173,227.8973135,505.0931802
365.7984906,231.8854514,497.0826211
362.9972826,228.0857634,486.9136502
367.4533931,227.0472688,495.0370243
365.3890528,218.692863,497.7101968
373.8133863,244.4201253,498.5200892
368.2630459,230.7261089,495.9706878
366.5718536,233.1472387,510.2087938
367.8881877,227.1741719,505.6563069
370.5020857,225.647568,503.6738153
186.7563185,51.27057468,322.3160293
187.6164616,52.27139505,319.9094447
187.5121557,50.58724095,310.3003224
183.7938662,46.55969065,314.7469403
183.3889639,39.08024188,313.6776011
184.6191912,41.71957107,310.7512011
186.224086,49.7580838,316.725431
188.7589002,45.97152128,313.9212082
182.9401704,52.64441335,309.8349148
183.9087354,45.5580558,308.4336489
186.9318576,42.71987896,316.4499469
184.746402,50.46375098,318.159114
186.5729492,53.26217049,312.8741109
184.1840645,43.09034197,316.7261473
189.3749024,40.96665334,324.8822197
184.0933571,44.51752314,309.7682883
652.9543173,520.3099622,782.985469
651.225156,512.0503687,783.9754776
656.1789287,528.5937027,789.3841183
656.8957219,521.2926012,797.4800172
652.5838419,527.3457925,788.8324643
655.7136209,528.0711686,787.4407875
652.7142602,534.8440358,782.0761174
651.5945837,529.0330767,777.7421378
649.9685875,516.2763645,777.5895513
653.8597875,532.7915549,792.1639299
653.3616824,522.2312209,784.3851552
653.3908076,520.954216,787.1006798
651.9652312,528.4646715,775.30375
652.2379092,530.1634605,781.4625992
654.7443714,531.5395396,785.0955529
651.9112739,530.6411508,791.9572992
510.559465,404.2115326,614.2098149
514.3568966,413.2541669,620.4960495
