"MEAN","CI_L","CI_U"
103.535927746746,45.9273180795352,167.312892448732
102.464624898384,48.9722444509303,162.923522646909
103.756352649403,46.0073786801671,165.667466332537
101.144653450151,45.7911228210213,161.872887054434
102.633081451027,44.7449762221678,167.856382996435
103.47942524813,46.2738174472936,163.575620659142
103.928290402883,48.8554597909234,170.476099335605
102.67619519763,44.9133384121851,162.703342285925
102.373267803858,44.5608989911099,163.804742678269
103.35005096183,46.6182674842348,170.394719744715
102.834779974046,43.5183123258016,162.089755648062
103.31104888938,44.9209532561679,165.750387681713
103.405214157985,49.6500983764151,162.557666058425
102.997002814552,46.7949912598767,165.096310598457
102.826378742602,46.522564291942,161.000504427726
102.110328299714,46.2865398971139,163.618462106926
103.967946905732,49.5764282610751,162.337482599013
103.897617694759,51.5212982150856,164.754991687748
104.309373171761,47.2588965431314,170.345394332757
102.078914304825,43.2496370334083,168.552840964156
104.483888709802,48.1074485982955,162.736012697256
101.628903640919,43.7287949353105,162.143265776674
102.117683286208,45.6375768212145,165.476607550757
104.676470631015,47.8116119622059,167.164158643559
101.980369941509,47.1204310275636,159.925368440336
103.146350930234,49.3054726808055,161.928886841581
104.276816244265,42.4143182068436,165.05797414554
102.932700519604,45.8169031371485,163.82510375716
103.799890543957,45.596328234034,167.52122095434
102.864364471002,46.0462071056395,163.008966399169
102.788821446512,45.6911198409638,165.619252397282
103.737413711567,45.8171687687538,165.321425673985
103.95177493859,48.7326679258733,164.001820504822
103.210190160126,46.4197121820825,166.387831067629
102.736702581874,47.5145026519454,164.905039563165
102.762448549076,46.1848301558703,162.939222642916
103.428650624577,49.0664746007629,166.472537084575
106.145875792161,47.7122195977597,164.482763903264
102.654506616734,43.8642826395105,159.933817437928
104.061573465025,48.7845756903037,163.217130911139
102.800841867343,44.7033091903864,165.855567722976
102.87735035767,46.1664726058927,163.935180101128
102.755943288415,48.7914204834482,163.428387638463
103.231338900465,48.8990303691686,161.731229135837
102.781154977368,40.609185434261,167.507202330025
102.91730927866,45.1270491570087,164.629252221829
102.572989929672,47.8890500848382,161.389925557885
103.635900508144,43.2212443822314,165.038125691194
105.281967921891,47.4489032506475,167.839167827824
104.247670300449,44.0008536828699,161.530206980237
101.744030698044,44.5014501554519,163.71387733624
102.502240044284,46.0156815260845,159.871394501733
101.705248461345,46.3607079996761,167.289774500802
104.057023472849,47.4128953998889,165.331059241117
103.328641405637,45.7245617665919,162.906430966209
102.192233735255,47.3838686633949,161.373049858898
104.408647432336,43.8183073984314,167.86660744598
102.92862746429,47.436401707882,167.487292176345
104.594877646766,45.3379500527667,163.737984678133
101.912492025827,40.9884450271743,163.250114406461
103.109284549691,43.3667946372783,166.102302645269
103.531416061366,43.9530022614467,167.093789198628
101.405905223675,45.7083147017858,155.558989999473
102.929359567217,43.3896062612585,163.546138349263
102.614783932946,42.9486699912614,163.164259950915
102.237971288764,47.0705850566251,164.017540338845
103.196322828029,46.103198149678,162.216705351358
104.208793925855,47.0127252051814,163.592759776945
103.243295531477,48.9445836859556,166.387127018462
103.063504379447,48.5087616380461,162.927421604414
103.617391505579,47.1888239132226,164.443828965746
102.81733018305,45.6551173847174,162.404197191912
103.521523224267,41.7464663813744,164.638273063762
103.334037570992,39.7759118845726,162.14138442766
102.660609775097,47.419217376778,165.771472532392
101.770177619918,45.489996126167,160.845843483909
105.752834874629,48.5694272982162,167.808596901318
102.849018418197,45.8707257264709,162.408342716842
101.805491966787,46.9650098649554,161.396225087033
101.619131471736,40.9261667637287,163.365811702739
103.180356298654,44.1151899833464,161.170703025557
102.258939064928,47.958848227046,159.87118865628
100.113132625648,41.5855149872764,158.468254745778
102.933177583037,46.9421248642045,161.824652033337
101.321637008099,44.1304402628746,156.859735484152
102.571812769885,45.4665057394443,162.603908727416
101.740257474116,39.2970656789247,166.909396179553
103.784475287753,48.2498936162639,165.019921266134
102.549667059183,46.1357110355277,161.243541257509
102.066398645555,43.2191424068299,163.398639901461
101.439139263047,45.7810427801077,163.816987586351
103.249566031493,48.2835379833356,164.04571736492
102.931514243751,46.1144442898054,163.161738486038
104.276514539219,47.0733582986102,162.47612955056
102.654102881717,44.2196239247861,166.042221352642
103.046636425927,48.4009325953649,162.168796962085
103.547861565486,46.6712163402494,162.651807759355
