"MEAN","CI_L","CI_U"
224.251827490039,41.391077414746,397.986735389802
226.300325035687,38.9797973887248,414.860538816454
224.609102066275,36.3793345853463,415.940887151704
228.128742353959,42.3786367105583,413.604389732521
231.563467483342,32.3155703523626,423.685403009199
224.073695559023,44.0751265872271,407.806385411709
227.785082183229,36.7090271658454,422.491461697418
220.037013139502,44.2454616873078,390.005635112197
225.580339430315,37.2736438405942,413.404169850578
225.260231884926,36.0673712038759,410.136869625471
227.595964765036,34.9201770114159,408.426477994459
230.498728126041,46.4155637686985,412.287840638032
228.539661404436,44.5246687566694,413.657799623188
225.507566997722,40.0192052762151,407.210244242117
217.14428772261,34.9348759660013,393.258413018701
230.941355106331,33.5174514011038,417.650149609273
454.147593883653,342.068383003584,559.137825209179
453.839068292795,348.519306488859,565.334765333504
456.624426658672,345.950711288696,571.422130095665
452.905370597939,340.982055477596,562.901525860112
451.618990489127,340.130414508659,561.362326227572
453.684424276368,340.539097416362,564.408031073725
453.248239609219,345.467892917379,560.772172566729
456.347393730898,341.305079552726,571.782031299623
452.942161589274,335.146525490831,561.462293733902
451.314826841065,337.649807022873,561.456111161526
453.062678094145,346.897931419304,567.959021017922
452.882838789922,343.577814636201,560.448520218316
452.95536448467,340.407902083564,563.257721881295
450.223179203008,346.992306275961,564.723843472126
452.610971281077,343.538526026505,565.510449605885
451.395275595875,340.974096035396,573.544194688731
407.843078275737,269.143953281476,546.987875952228
400.682518704721,266.828383522335,531.534489671569
407.282090872743,273.049579880409,540.650538064348
405.408585835461,272.71601838283,536.836729865522
404.28408600751,273.316390337394,542.728606930296
405.507393872725,268.317501115901,534.38004181345
403.999530376471,268.648260195154,542.209914185706
401.210687367487,271.091806139606,532.624189354842
408.582412800092,269.205963869585,550.3406943748
403.307624442494,271.338520897805,545.923342694727
401.134379183019,262.249172094077,531.025706387915
404.781629775731,274.694335741691,536.887585757802
406.940733182964,277.653139410599,538.72024265248
405.52671262738,275.101132697313,534.866206461418
403.385086953552,270.169802909746,545.33975806103
402.985449827712,265.091336250288,536.479867927522
144.888615593722,-38.0761782757015,338.372015344923
140.678560934046,-54.917468618518,329.356785988811
144.395241322402,-48.2357466909765,319.704906039361
142.396990815312,-53.4611228447463,333.193702392507
147.679745528172,-44.041484835776,320.692771013556
143.487535249713,-40.3464745830778,338.438207317396
144.754952755602,-44.3313410027741,318.83765852467
142.375175256684,-43.4288004206305,323.166926555719
139.185288191662,-55.1943819671682,337.993865957444
143.082356179248,-52.9826175893498,327.218574057308
142.889879991236,-45.2582223102249,322.877717256289
144.739835429903,-49.6168988618653,338.416570781025
141.644953593132,-45.11426556365,321.051022030925
148.418422102229,-28.3686320004802,327.792621740413
139.980331416961,-52.7092097004969,336.813008708412
143.874047892996,-58.8506271258243,324.341954546582
357.767053136706,236.482552275136,484.532673566986
358.641542349185,236.41954837395,472.949275691731
356.672008170987,230.434939067726,484.339376582066
357.641614446183,228.622045638034,480.5901408905
353.801240160357,222.304678669757,476.561941277365
358.263849271615,222.644100151647,475.716732511049
360.060860817322,238.782790401054,481.956269329527
359.910887597696,237.025035046324,473.239215509889
355.304515079152,226.646374889305,479.141728349748
360.20580220556,241.388144225054,477.959046613438
359.060665769724,229.424746854175,486.642679865547
359.050295724546,244.1192113689,481.636070971667
360.535622126555,238.838272786005,482.214463187135
354.060977076591,232.832679414167,472.141412206263
356.373640872322,235.435168335852,469.644699867131
356.459518438459,218.169425608351,478.782457248998
416.298373146881,312.335354285499,533.129520352588
415.092652660121,298.628372607119,535.518590212462
419.253922881402,290.69531461781,539.131410263464
413.616791291799,294.671739290003,533.201921589514
416.35514062571,291.375017325395,527.194319546909
415.563171950868,296.50480152971,537.856280151233
417.410258988475,299.871163637483,543.348519801194
417.247111453421,297.861161844845,537.065100003296
415.340266518837,289.855204029729,531.202229910296
417.981316094552,306.713026528131,536.509379271036
415.30828582882,295.273141829208,532.475535787576
417.816094084837,294.772909517672,547.558299813849
415.740575825601,297.235301915198,524.318992614914
417.119455435904,303.94771319748,532.229095457595
416.36774523113,304.585953267611,545.853921359153
417.785572511442,302.729337487158,532.906336544868
357.205535037737,227.749617847234,476.108616194619
354.794673746469,233.466625779391,475.958939109637
355.156578214588,241.739318177569,472.492677138536
356.776524320129,242.149449751668,475.495415241017
353.543988075415,223.494692172905,476.256948139124
352.481485511838,229.437585428543,483.365899955444
356.318529072837,226.474098643021,477.637951615904
356.695945218886,240.868678854302,475.979266497331
358.505449009199,240.400808940604,481.522046432589
354.265091942234,223.031633614002,471.403810292297
357.346007007887,232.933173100038,482.725340872867
357.388527906488,235.560406335809,481.835258088232
354.20519183754,226.592269344314,476.172636637158
355.573355553549,228.106314224476,485.222898882619
359.261909856808,230.156425355391,482.352433055846
355.616379019627,230.582743446986,474.019806028496
386.494357908723,278.878703573404,495.750529081405
385.51387288493,265.639858928022,491.370131115914
386.120503522021,262.841612504779,500.338770097192
390.66326580158,282.195620674075,506.411239249596
387.131975210874,267.322357028759,504.477311628537
386.041286965246,265.459728279799,494.994834845112
385.737324525928,270.766149908218,495.284660063148
384.0455415736,264.384282310466,496.45855377112
385.747857135032,273.74211503472,503.004147663069
386.268026918527,282.362750746879,505.746602531906
383.832170146411,260.590266231932,499.198011811067
387.239408011028,271.47171817834,502.600116456209
385.16669124218,280.686504847287,494.06179432624
387.18697010625,275.195733553298,507.035814532256
388.820892071849,272.829874883664,505.426645019863
388.04204290658,268.998951751738,499.819557280607
551.289077947353,426.804563545258,670.696466111878
554.912190497055,423.293425841987,684.892072572617
556.29341489396,426.462373372267,689.186613187538
555.268993133676,428.795251265949,688.572067470029
555.184564345024,420.572015965641,681.580798034245
553.539115928084,415.361226275756,689.775370850823
553.81299837643,428.171202617228,692.218990944733
555.289725137258,430.006210530213,676.830989378569
556.237653572667,412.710054258672,677.30525796831
549.267253095929,423.55147078328,680.358608937888
554.933610096705,427.671335003937,689.685879425629
557.47307566077,422.270093632681,685.341380439233
557.949099437441,428.397282157271,689.257357998992
555.144275455778,430.576883403959,684.859386096032
552.570507442788,425.178452589158,682.591633256048
552.721100666212,416.62736320589,690.47343672643
389.385681439915,269.11373506714,506.874392496758
394.050562316373,279.975697265059,511.518400553494
391.489405097233,275.106215551837,507.123878347695
393.445268684889,268.723288187206,507.259509668436
393.531983630183,274.223501428126,507.697846748297
392.938841240684,279.805352415282,512.795984786174
391.66336475004,263.756118626797,512.02142188932
394.71061242941,266.521432645086,519.89480306072
391.722086345695,265.058621361449,511.476057393988
391.403919280545,274.231223880526,511.891000760837
392.442137880387,280.583204514295,513.47870048467
393.589457488601,274.686660564933,509.038846454308
392.019262180424,269.614156003608,507.582141114739
392.013387034211,267.06763906337,509.686149817705
391.012239331614,276.769696289377,511.601289287467
388.119794122266,267.297317001615,507.204612408117
439.960794450713,327.177238549227,548.579691326098
442.820674563527,328.42609259808,552.443310442908
439.902290366818,330.437251539302,549.625079032805
440.297404103633,327.641889783843,560.923570978424
443.319885573517,331.460464035988,553.557726268156
440.932113256605,327.087954004587,556.715036889004
444.285596388611,329.028949420897,562.966025384268
441.08415008099,332.01516525847,549.401605703672
438.785022123285,326.479717296678,555.928307837875
442.154170153302,332.261221973908,554.491851864295
440.723812010288,323.628426701697,561.666664967888
443.524661797268,328.683205355211,565.225449579493
442.933108794781,332.915735657322,551.830769999865
441.530478560503,330.343632307645,554.318236713407
437.963326649458,314.686501530026,553.100290627485
442.424322083621,331.7906970734,553.774454093816
637.086429497318,509.041915159799,770.8275451841
636.41088413837,509.805348948957,770.868003785576
631.512844710609,510.767731237692,760.493540412706
632.27086529172,506.092782690017,764.988095754121
631.515336724579,495.813546899525,751.068336559181
634.569766080904,507.633164270826,761.280199137171
629.404150168754,504.160227163539,760.908702268467
630.832582632371,505.300610075517,761.346931303012
632.166109352876,497.885007360712,770.930857553064
632.33663444466,504.984119559134,759.790921203815
631.519615191394,501.968079557247,763.026825064679
633.156772987964,500.244740124583,768.179371495506
635.25142896458,510.768365960331,769.809947387473
631.182707359271,502.432148422429,764.465616687877
632.87285845985,499.187057412493,760.082727077273
635.073679364817,503.327800761383,771.270408905953
424.521234616016,316.168822322607,540.379007875502
428.1178091407,311.442059946816,544.044981105029
426.857985661468,318.487287453373,537.914637689455
427.584878952568,316.295198104149,545.286686668763
427.900913863084,298.812271627495,545.468194604
428.416572354773,309.188081322251,549.602360519552
425.778126461605,312.895045475837,540.18155772986
426.515532414749,308.336001059655,543.517918774966
427.029844185691,309.834004578849,535.569520359001
428.132448187353,318.428834079452,529.980677468925
426.981177417028,311.981668469674,539.411952112347
427.365387444158,308.349288637888,547.562256536935
426.976037791475,311.647199688413,539.614668019922
429.851664570852,317.286899757574,540.165629934947
426.286788213852,318.410051820196,546.332293422919
430.148764465925,309.237638845157,548.91995572563
407.935485805707,274.856114841843,540.90783473758
400.591914753225,269.934550648365,542.777352942855
407.723069022591,266.325444322809,540.654248637896
406.581550633181,278.288334739348,542.638057152787
400.277743861631,256.465370288944,541.359717207202
406.35010256602,276.804293181647,538.917146824496
403.769008988998,268.35531711806,540.36788204908
405.565900945093,275.447061969432,548.061839463622
405.961501943685,266.393012547271,542.471951408641
406.401952056281,271.833457815012,541.971208047545
403.018839565544,276.69313367481,533.584332370351
408.206728019341,280.524475359785,538.995222036466
403.191999296989,266.746869428241,531.610629150424
404.441283155685,274.854792306875,532.511759805933
404.573897090344,269.44396132122,534.727868894581
404.743109369543,270.746781692352,546.670580855145
386.43423450522,270.943654661917,505.806331565176
386.334582159484,266.069790953592,500.879596884124
389.318197836934,272.91156993868,504.339187591682
384.704742034985,259.551980833179,500.267150401057
388.528532994579,267.479694486064,504.184132335039
387.249650745831,268.063759191167,502.076321762597
387.565851415815,265.712627972106,504.769067703602
388.721543237657,270.185880985209,514.582143746729
390.508071410222,267.643273284319,507.656170244338
385.690442735982,264.374761344115,507.257453810273
384.025523084004,264.913225569363,498.396146200276
387.593816146926,272.207629945204,509.445928006442
390.319035191916,269.185592695265,512.919802593743
386.78541123859,266.955142522619,499.473088404333
388.647375352339,262.513983293171,512.129812973287
388.528479292218,277.524617011622,499.813285728298
627.477227769123,505.544646287814,758.08924169875
625.455421513374,493.48978888363,749.523928668644
627.393737194634,504.436677415233,750.932053180583
625.280728335683,497.207115387685,761.305696546863
627.959869592515,490.956100392066,755.703383257811
628.349808449623,503.845043455526,762.5520991614
626.24366124784,492.705466904107,756.211956513806
627.573001575757,503.950418815586,764.932000788506
626.903803637408,497.303137352417,760.882796188216
627.957654623212,502.213178061528,752.97960295938
629.23278784769,493.668690850134,756.532188025074
623.786570408629,497.522736954694,759.834480077389
627.893138625597,504.251740864019,746.412832787043
626.730250585152,495.150777158255,751.952277364127
625.924457620732,498.144982327613,752.581127542423
626.906185985462,499.463425061037,744.893355426216
546.325654566378,438.022510981405,655.93036263169
544.817123011583,429.757920947611,655.085730633378
544.517267089502,445.896714021359,656.499860378058
543.560957207577,436.18019547427,655.14023715499
549.673019743558,438.071908274706,660.28288617847
545.459176842755,433.457064581492,649.257122695239
544.987516335074,438.927117559596,653.170684066925
546.607487982152,439.856183653106,659.939722886902
545.783897578256,434.908363695517,653.650485979616
544.121053620075,434.743391809541,657.292273038096
545.522956609353,435.607973206253,652.143927240572
547.715415691632,441.227609978921,654.050022980129
545.926495765473,429.476866293388,654.495846339548
545.784666359199,439.270174831086,661.365597502908
548.351701604981,434.472945178586,664.798911095435
545.482730951681,440.813696195533,651.645435612673
136.736181239707,-44.4700024847853,310.741958218695
156.73095879469,-30.2966935909043,337.224326338676
142.34896298973,-49.6569963761768,322.459139934566
144.030971320267,-41.9861718115011,322.158656556324
145.386219323115,-45.7304610206781,329.836615731548
147.841137040831,-43.9527352963207,332.11118260196
148.276799924466,-44.2893728658045,331.395943194785
144.836116151739,-32.6361429248121,331.378563586231
139.233571317774,-60.363170479758,329.810987974057
142.630932454503,-47.287856435739,321.199155989844
149.14527497067,-47.8463601270566,346.016757936929
146.100834215068,-31.037707565461,339.854607284605
149.627167746929,-46.8286880306924,337.84930827674
154.556892198572,-25.8402339120154,337.599187654176
143.730521547416,-41.7778272441628,330.154967226674
148.61957455024,-35.5144802885269,339.978479582891
