"MEAN","CI_L","CI_U"
224.251827490039,41.391077414746,397.986735389802
224.251827490039,41.391077414746,397.986735389802
224.251827490039,41.391077414746,397.986735389802
224.251827490039,41.391077414746,397.986735389802
224.251827490039,41.391077414746,397.986735389802
224.251827490039,41.391077414746,397.986735389802
224.251827490039,41.391077414746,397.986735389802
224.251827490039,41.391077414746,397.986735389802
224.251827490039,41.391077414746,397.986735389802
224.251827490039,41.391077414746,397.986735389802
224.251827490039,41.391077414746,397.986735389802
224.251827490039,41.391077414746,397.986735389802
224.251827490039,41.391077414746,397.986735389802
224.251827490039,41.391077414746,397.986735389802
224.251827490039,41.391077414746,397.986735389802
224.251827490039,41.391077414746,397.986735389802
451.551046631884,343.462396224573,559.859033033373
451.551046631884,343.462396224573,559.859033033373
451.551046631884,343.462396224573,559.859033033373
451.551046631884,343.462396224573,559.859033033373
451.551046631884,343.462396224573,559.859033033373
451.551046631884,343.462396224573,559.859033033373
451.551046631884,343.462396224573,559.859033033373
451.551046631884,343.462396224573,559.859033033373
451.551046631884,343.462396224573,559.859033033373
451.551046631884,343.462396224573,559.859033033373
451.551046631884,343.462396224573,559.859033033373
451.551046631884,343.462396224573,559.859033033373
451.551046631884,343.462396224573,559.859033033373
451.551046631884,343.462396224573,559.859033033373
451.551046631884,343.462396224573,559.859033033373
451.551046631884,343.462396224573,559.859033033373
403.047638350227,279.615129217559,530.567400384309
403.047638350227,279.615129217559,530.567400384309
403.047638350227,279.615129217559,530.567400384309
403.047638350227,279.615129217559,530.567400384309
403.047638350227,279.615129217559,530.567400384309
403.047638350227,279.615129217559,530.567400384309
403.047638350227,279.615129217559,530.567400384309
403.047638350227,279.615129217559,530.567400384309
403.047638350227,279.615129217559,530.567400384309
403.047638350227,279.615129217559,530.567400384309
403.047638350227,279.615129217559,530.567400384309
403.047638350227,279.615129217559,530.567400384309
403.047638350227,279.615129217559,530.567400384309
403.047638350227,279.615129217559,530.567400384309
403.047638350227,279.615129217559,530.567400384309
403.047638350227,279.615129217559,530.567400384309
140.501979494528,-45.8214542863087,321.515221964282
140.501979494528,-45.8214542863087,321.515221964282
140.501979494528,-45.8214542863087,321.515221964282
140.501979494528,-45.8214542863087,321.515221964282
140.501979494528,-45.8214542863087,321.515221964282
140.501979494528,-45.8214542863087,321.515221964282
140.501979494528,-45.8214542863087,321.515221964282
140.501979494528,-45.8214542863087,321.515221964282
140.501979494528,-45.8214542863087,321.515221964282
140.501979494528,-45.8214542863087,321.515221964282
140.501979494528,-45.8214542863087,321.515221964282
140.501979494528,-45.8214542863087,321.515221964282
140.501979494528,-45.8214542863087,321.515221964282
140.501979494528,-45.8214542863087,321.515221964282
140.501979494528,-45.8214542863087,321.515221964282
140.501979494528,-45.8214542863087,321.515221964282
355.48280653719,243.510867046863,472.374893773774
355.48280653719,243.510867046863,472.374893773774
355.48280653719,243.510867046863,472.374893773774
355.48280653719,243.510867046863,472.374893773774
355.48280653719,243.510867046863,472.374893773774
355.48280653719,243.510867046863,472.374893773774
355.48280653719,243.510867046863,472.374893773774
355.48280653719,243.510867046863,472.374893773774
355.48280653719,243.510867046863,472.374893773774
355.48280653719,243.510867046863,472.374893773774
355.48280653719,243.510867046863,472.374893773774
355.48280653719,243.510867046863,472.374893773774
355.48280653719,243.510867046863,472.374893773774
355.48280653719,243.510867046863,472.374893773774
355.48280653719,243.510867046863,472.374893773774
355.48280653719,243.510867046863,472.374893773774
415.63570702228,304.040962056519,530.964383971984
415.63570702228,304.040962056519,530.964383971984
415.63570702228,304.040962056519,530.964383971984
415.63570702228,304.040962056519,530.964383971984
415.63570702228,304.040962056519,530.964383971984
415.63570702228,304.040962056519,530.964383971984
415.63570702228,304.040962056519,530.964383971984
415.63570702228,304.040962056519,530.964383971984
415.63570702228,304.040962056519,530.964383971984
415.63570702228,304.040962056519,530.964383971984
415.63570702228,304.040962056519,530.964383971984
415.63570702228,304.040962056519,530.964383971984
415.63570702228,304.040962056519,530.964383971984
415.63570702228,304.040962056519,530.964383971984
415.63570702228,304.040962056519,530.964383971984
415.63570702228,304.040962056519,530.964383971984
354.446222082494,241.894962018959,472.569131188611
354.446222082494,241.894962018959,472.569131188611
354.446222082494,241.894962018959,472.569131188611
354.446222082494,241.894962018959,472.569131188611
354.446222082494,241.894962018959,472.569131188611
354.446222082494,241.894962018959,472.569131188611
354.446222082494,241.894962018959,472.569131188611
354.446222082494,241.894962018959,472.569131188611
354.446222082494,241.894962018959,472.569131188611
354.446222082494,241.894962018959,472.569131188611
354.446222082494,241.894962018959,472.569131188611
354.446222082494,241.894962018959,472.569131188611
354.446222082494,241.894962018959,472.569131188611
354.446222082494,241.894962018959,472.569131188611
354.446222082494,241.894962018959,472.569131188611
354.446222082494,241.894962018959,472.569131188611
385.508154027942,280.589333694198,495.093328175287
385.508154027942,280.589333694198,495.093328175287
385.508154027942,280.589333694198,495.093328175287
385.508154027942,280.589333694198,495.093328175287
385.508154027942,280.589333694198,495.093328175287
385.508154027942,280.589333694198,495.093328175287
385.508154027942,280.589333694198,495.093328175287
385.508154027942,280.589333694198,495.093328175287
385.508154027942,280.589333694198,495.093328175287
385.508154027942,280.589333694198,495.093328175287
385.508154027942,280.589333694198,495.093328175287
385.508154027942,280.589333694198,495.093328175287
385.508154027942,280.589333694198,495.093328175287
385.508154027942,280.589333694198,495.093328175287
385.508154027942,280.589333694198,495.093328175287
385.508154027942,280.589333694198,495.093328175287
554.196076512557,430.968856139053,680.05412682378
554.196076512557,430.968856139053,680.05412682378
554.196076512557,430.968856139053,680.05412682378
554.196076512557,430.968856139053,680.05412682378
554.196076512557,430.968856139053,680.05412682378
554.196076512557,430.968856139053,680.05412682378
554.196076512557,430.968856139053,680.05412682378
554.196076512557,430.968856139053,680.05412682378
