"MEAN","CI_L","CI_U"
101.364508484384,40.1184255375423,168.14329629818
102.473904079627,46.1968879050966,168.581557087611
99.7450864964773,46.4208925060136,156.800355637151
101.840246524967,40.1605953487195,164.803967987941
104.046428169875,43.8312174165517,170.602695669538
101.494802834605,46.8751714136734,163.677763080565
102.887054312695,39.3503411732375,164.897529932156
102.695526324178,44.0038138112974,161.438009589945
100.564805066669,45.0535925118439,160.84140062633
100.869548210327,41.1264980096492,164.560081297793
102.110020617088,43.6119338023562,161.164054983224
100.555767424099,40.4240246392087,161.694814681182
101.599906747825,38.668964433283,164.7068268894
102.641984052654,43.5403349584228,167.944860617215
102.203096905301,44.8311544481811,162.38811408768
100.628282811334,44.1050078763451,162.470433108707
102.603939894635,44.6831823332538,166.45896870929
101.773071673078,43.9745387557239,165.036548216841
101.054278524916,41.9867456253432,162.290748610007
101.681469582251,43.9703634217017,165.279013592628
102.507665990492,41.1828194700533,164.994412762535
102.413167535349,44.2686739813083,168.089786337988
101.083231159688,39.5430692530387,162.38978553653
103.015393245599,47.6618038569115,164.98239516924
99.4267669303947,41.5587650290365,161.355696450948
99.1762509646792,40.1368025360395,161.735875888212
100.452379446087,46.4573870432839,161.999058295396
103.123430629547,44.2478226855138,162.067183559578
100.551486093216,43.5703209957909,161.696155929806
100.42017655226,39.9437008299242,161.888363618253
101.398160507729,45.8547131051726,159.107293944239
103.000079524128,42.3150824273111,166.305638380871
100.76907523058,39.8226256218707,164.12506071337
99.9862837313424,41.3236584622439,163.811242835284
101.658126611549,42.1773620537379,162.979710313054
100.779947382523,38.2313006094794,161.554431375802
100.453365494352,39.5969983971611,161.250036306679
101.025057633308,43.7724763698827,165.643966878109
100.487439008501,42.1244025637621,165.931664833218
100.546803677426,41.762817943256,165.982178101073
100.622258653057,42.5050417392209,163.828587071825
102.471771696834,45.7221986751329,162.284393585351
100.941323437703,42.6568749712043,165.640858913413
101.272137495173,44.3537485317808,165.166373501567
101.939411390692,40.218103585329,163.263622838069
103.24043936278,40.5288063851694,165.809022756648
100.448902806779,45.8664357559579,169.492206343661
101.36016604887,38.5864256075272,167.381404116147
101.608252030181,42.0446920803222,164.697463367351
102.146926930856,41.1748527296426,161.524146143779
101.885525961173,44.8698310010611,164.421233568597
102.18946986213,44.1081851563915,163.614574767528
99.7953316501085,43.4727774098036,157.537251144546
101.980207959193,43.8207042104494,166.996036285614
100.69277028286,40.6020770506389,164.619443948016
101.829919544469,43.4705266827744,168.761963048543
103.040409916745,44.4886357427824,161.19575221819
