"MEAN","CI_L","CI_U"
-63.1748699313559,-250.047695224765,99.63928832401
-63.1748699313559,-250.047695224765,99.63928832401
-63.1748699313559,-250.047695224765,99.63928832401
-63.1748699313559,-250.047695224765,99.63928832401
-63.1748699313559,-250.047695224765,99.63928832401
-63.1748699313559,-250.047695224765,99.63928832401
-63.1748699313559,-250.047695224765,99.63928832401
-63.1748699313559,-250.047695224765,99.63928832401
-63.1748699313559,-250.047695224765,99.63928832401
-63.1748699313559,-250.047695224765,99.63928832401
-63.1748699313559,-250.047695224765,99.63928832401
-63.1748699313559,-250.047695224765,99.63928832401
-63.1748699313559,-250.047695224765,99.63928832401
-63.1748699313559,-250.047695224765,99.63928832401
-63.1748699313559,-250.047695224765,99.63928832401
-63.1748699313559,-250.047695224765,99.63928832401
168.356961515832,87.8021677623773,254.039518531719
168.356961515832,87.8021677623773,254.039518531719
168.356961515832,87.8021677623773,254.039518531719
168.356961515832,87.8021677623773,254.039518531719
168.356961515832,87.8021677623773,254.039518531719
168.356961515832,87.8021677623773,254.039518531719
168.356961515832,87.8021677623773,254.039518531719
168.356961515832,87.8021677623773,254.039518531719
168.356961515832,87.8021677623773,254.039518531719
168.356961515832,87.8021677623773,254.039518531719
168.356961515832,87.8021677623773,254.039518531719
168.356961515832,87.8021677623773,254.039518531719
168.356961515832,87.8021677623773,254.039518531719
168.356961515832,87.8021677623773,254.039518531719
168.356961515832,87.8021677623773,254.039518531719
168.356961515832,87.8021677623773,254.039518531719
120.905482240996,18.9103432125776,225.952619883305
120.905482240996,18.9103432125776,225.952619883305
120.905482240996,18.9103432125776,225.952619883305
120.905482240996,18.9103432125776,225.952619883305
120.905482240996,18.9103432125776,225.952619883305
120.905482240996,18.9103432125776,225.952619883305
120.905482240996,18.9103432125776,225.952619883305
120.905482240996,18.9103432125776,225.952619883305
120.905482240996,18.9103432125776,225.952619883305
120.905482240996,18.9103432125776,225.952619883305
120.905482240996,18.9103432125776,225.952619883305
120.905482240996,18.9103432125776,225.952619883305
120.905482240996,18.9103432125776,225.952619883305
120.905482240996,18.9103432125776,225.952619883305
120.905482240996,18.9103432125776,225.952619883305
120.905482240996,18.9103432125776,225.952619883305
-146.143943248705,-342.051619832267,19.3611517177387
-146.143943248705,-342.051619832267,19.3611517177387
-146.143943248705,-342.051619832267,19.3611517177387
-146.143943248705,-342.051619832267,19.3611517177387
-146.143943248705,-342.051619832267,19.3611517177387
-146.143943248705,-342.051619832267,19.3611517177387
-146.143943248705,-342.051619832267,19.3611517177387
-146.143943248705,-342.051619832267,19.3611517177387
-146.143943248705,-342.051619832267,19.3611517177387
-146.143943248705,-342.051619832267,19.3611517177387
-146.143943248705,-342.051619832267,19.3611517177387
-146.143943248705,-342.051619832267,19.3611517177387
-146.143943248705,-342.051619832267,19.3611517177387
-146.143943248705,-342.051619832267,19.3611517177387
-146.143943248705,-342.051619832267,19.3611517177387
-146.143943248705,-342.051619832267,19.3611517177387
73.9506783572496,-18.4753548869403,162.723020109866
73.9506783572496,-18.4753548869403,162.723020109866
73.9506783572496,-18.4753548869403,162.723020109866
73.9506783572496,-18.4753548869403,162.723020109866
73.9506783572496,-18.4753548869403,162.723020109866
73.9506783572496,-18.4753548869403,162.723020109866
73.9506783572496,-18.4753548869403,162.723020109866
73.9506783572496,-18.4753548869403,162.723020109866
73.9506783572496,-18.4753548869403,162.723020109866
73.9506783572496,-18.4753548869403,162.723020109866
73.9506783572496,-18.4753548869403,162.723020109866
73.9506783572496,-18.4753548869403,162.723020109866
73.9506783572496,-18.4753548869403,162.723020109866
73.9506783572496,-18.4753548869403,162.723020109866
73.9506783572496,-18.4753548869403,162.723020109866
73.9506783572496,-18.4753548869403,162.723020109866
132.244032545327,47.6501061170412,211.010457852963
132.244032545327,47.6501061170412,211.010457852963
132.244032545327,47.6501061170412,211.010457852963
132.244032545327,47.6501061170412,211.010457852963
132.244032545327,47.6501061170412,211.010457852963
132.244032545327,47.6501061170412,211.010457852963
132.244032545327,47.6501061170412,211.010457852963
132.244032545327,47.6501061170412,211.010457852963
132.244032545327,47.6501061170412,211.010457852963
132.244032545327,47.6501061170412,211.010457852963
132.244032545327,47.6501061170412,211.010457852963
132.244032545327,47.6501061170412,211.010457852963
132.244032545327,47.6501061170412,211.010457852963
132.244032545327,47.6501061170412,211.010457852963
132.244032545327,47.6501061170412,211.010457852963
132.244032545327,47.6501061170412,211.010457852963
72.9081532553577,-19.3909728473383,161.545492217583
72.9081532553577,-19.3909728473383,161.545492217583
72.9081532553577,-19.3909728473383,161.545492217583
72.9081532553577,-19.3909728473383,161.545492217583
72.9081532553577,-19.3909728473383,161.545492217583
72.9081532553577,-19.3909728473383,161.545492217583
72.9081532553577,-19.3909728473383,161.545492217583
72.9081532553577,-19.3909728473383,161.545492217583
72.9081532553577,-19.3909728473383,161.545492217583
72.9081532553577,-19.3909728473383,161.545492217583
72.9081532553577,-19.3909728473383,161.545492217583
72.9081532553577,-19.3909728473383,161.545492217583
72.9081532553577,-19.3909728473383,161.545492217583
72.9081532553577,-19.3909728473383,161.545492217583
72.9081532553577,-19.3909728473383,161.545492217583
72.9081532553577,-19.3909728473383,161.545492217583
102.984681695981,14.094645845715,191.427983453144
102.984681695981,14.094645845715,191.427983453144
102.984681695981,14.094645845715,191.427983453144
102.984681695981,14.094645845715,191.427983453144
102.984681695981,14.094645845715,191.427983453144
102.984681695981,14.094645845715,191.427983453144
102.984681695981,14.094645845715,191.427983453144
102.984681695981,14.094645845715,191.427983453144
102.984681695981,14.094645845715,191.427983453144
