0.0491165	-2.62E-05	-0.00489501	0.000543898	0.00253904	-0.0072426	2.85E-06	0.000780165	-0.00152311	-0.000102613	-0.00113003	-0.00626012	0.0014709	0.00100254	0.00190865	-0.000315105	-9.65E-05	-0.000391646	0.00336951	0.00103059
-2.62E-05	6.85E-08	1.41E-06	-1.11E-05	-2.13E-05	1.84E-05	-4.01E-09	3.88E-06	4.43E-06	2.26E-06	4.43E-06	1.42E-05	1.40E-06	1.52E-06	1.05E-06	2.78E-06	2.17E-06	4.50E-06	1.39E-07	-1.80E-08
-0.00489501	1.41E-06	0.0150639	-0.0027717	0.00313951	-0.0110211	6.53E-07	-0.00193318	-0.00207301	-0.00237712	-0.00194465	-0.00277668	-0.000357792	-5.58E-05	-0.000637554	0.000842698	-0.00153797	-0.00166407	-0.00260375	-0.00197175
0.000543898	-1.11E-05	-0.0027717	0.0163102	0.00391377	-0.00966088	1.47E-06	-0.00129234	-0.00108256	0.000275127	-0.000255439	-0.00345556	-0.000134481	0.000845932	-0.00107958	-0.000418189	-0.001106	-0.000655628	-0.000195196	0.000724298
0.00253904	-2.13E-05	0.00313951	0.00391377	0.154646	-0.191128	-3.05E-05	-0.0273491	-0.0325868	-0.0285578	-0.0300962	-0.032648	-0.0071965	-0.0119974	-0.00968648	0.00304447	-0.0112944	-0.00471619	-0.00950773	-0.00148523
-0.0072426	1.84E-05	-0.0110211	-0.00966088	-0.191128	0.396803	-5.03E-05	0.0104649	0.0153013	0.00957664	0.00934333	0.0146175	0.00146927	-0.000767735	0.00265127	-0.000170678	0.00567873	-0.00967891	0.0195693	0.0021048
2.85E-06	-4.01E-09	6.53E-07	1.47E-06	-3.05E-05	-5.03E-05	1.08E-07	-1.63E-06	-1.36E-06	-3.31E-07	2.63E-06	-5.52E-06	3.24E-06	3.03E-06	5.83E-06	-4.91E-06	1.03E-05	6.09E-06	-4.38E-06	-2.75E-08
0.000780165	3.88E-06	-0.00193318	-0.00129234	-0.0273491	0.0104649	-1.63E-06	0.0290747	0.0234657	0.0229167	0.022859	0.0244838	0.000203465	0.00283487	0.000137418	0.000661906	0.00013057	0.00590883	-0.000129861	0.000148314
-0.00152311	4.43E-06	-0.00207301	-0.00108256	-0.0325868	0.0153013	-1.36E-06	0.0234657	0.0304571	0.0257202	0.0249333	0.0306084	-0.00218084	0.00582879	-0.00092416	-0.000302831	0.00452054	0.00718159	0.00147445	0.000401721
-0.000102613	2.26E-06	-0.00237712	0.000275127	-0.0285578	0.00957664	-3.31E-07	0.0229167	0.0257202	0.0303504	0.0241177	0.0266281	-0.00205462	0.00499997	-0.000808846	0.000358003	0.00118191	0.00660617	0.00186	0.000520173
-0.00113003	4.43E-06	-0.00194465	-0.000255439	-0.0300962	0.00934333	2.63E-06	0.022859	0.0249333	0.0241177	0.0336914	0.0256867	-0.000642053	0.00485779	-0.000312986	0.00186414	0.000659882	0.00563834	-0.00278433	0.000307108
-0.00626012	1.42E-05	-0.00277668	-0.00345556	-0.032648	0.0146175	-5.52E-06	0.0244838	0.0306084	0.0266281	0.0256867	0.136946	-0.000165688	0.00564522	-0.000783798	-0.00211614	0.0092613	0.011062	0.000759698	0.00037142
0.0014709	1.40E-06	-0.000357792	-0.000134481	-0.0071965	0.00146927	3.24E-06	0.000203465	-0.00218084	-0.00205462	-0.000642053	-0.000165688	0.0145526	0.0044353	0.00622447	6.52E-05	0.00163703	0.00103827	-0.00150468	-1.59E-06
0.00100254	1.52E-06	-5.58E-05	0.000845932	-0.0119974	-0.000767735	3.03E-06	0.00283487	0.00582879	0.00499997	0.00485779	0.00564522	0.0044353	0.0179971	0.00498885	0.000803101	0.000509665	-0.00199805	0.00228347	0.000319294
0.00190865	1.05E-06	-0.000637554	-0.00107958	-0.00968648	0.00265127	5.83E-06	0.000137418	-0.00092416	-0.000808846	-0.000312986	-0.000783798	0.00622447	0.00498885	0.00840998	-0.000696921	0.000804929	0.0021559	-0.00172527	0.000206146
-0.000315105	2.78E-06	0.000842698	-0.000418189	0.00304447	-0.000170678	-4.91E-06	0.000661906	-0.000302831	0.000358003	0.00186414	-0.00211614	6.52E-05	0.000803101	-0.000696921	0.0162387	-0.00170797	-0.00753788	-0.00822826	-0.000326321
-9.65E-05	2.17E-06	-0.00153797	-0.001106	-0.0112944	0.00567873	1.03E-05	0.00013057	0.00452054	0.00118191	0.000659882	0.0092613	0.00163703	0.000509665	0.000804929	-0.00170797	0.0137789	-0.00126831	0.00601929	0.000260614
-0.000391646	4.50E-06	-0.00166407	-0.000655628	-0.00471619	-0.00967891	6.09E-06	0.00590883	0.00718159	0.00660617	0.00563834	0.011062	0.00103827	-0.00199805	0.0021559	-0.00753788	-0.00126831	0.0438219	-0.0019365	0.000193399
0.00336951	1.39E-07	-0.00260375	-0.000195196	-0.00950773	0.0195693	-4.38E-06	-0.000129861	0.00147445	0.00186	-0.00278433	0.000759698	-0.00150468	0.00228347	-0.00172527	-0.00822826	0.00601929	-0.0019365	0.0671371	0.000909258
0.00103059	-1.80E-08	-0.00197175	0.000724298	-0.00148523	0.0021048	-2.75E-08	0.000148314	0.000401721	0.000520173	0.000307108	0.00037142	-1.59E-06	0.000319294	0.000206146	-0.000326321	0.000260614	0.000193399	0.000909258	0.000761795
