"MEAN","CI_L","CI_U"
143.991274144801,72.4094483100781,211.686597096966
145.049340994128,84.2721491214075,208.408969703064
142.644503856708,74.6556402610221,207.951914849694
143.867226947091,79.5337615666351,208.163671056725
144.289073617885,80.6518570464774,204.759528247046
145.030630068939,76.4563633494931,209.383790384266
145.561886516557,76.1572337690588,211.046378651001
143.611267903871,78.7511085845669,208.259520594563
145.056496969712,75.7231424884862,207.744798243333
145.963817288648,80.0117998640731,209.765646122571
145.483500646972,78.2932917743652,207.140933576047
144.576548847263,79.3305298318386,210.584310786614
145.024804043294,79.0777827991824,209.633189260746
143.301352042524,72.9160731737429,207.200536006424
145.441628633083,81.9366083185091,211.045804497969
144.180928103093,78.4772457532337,208.172457506582
143.578638774946,78.9887304912895,205.188516911144
143.541414312473,72.5978180141043,210.688300702979
144.86737843656,77.1944999286298,210.636824405472
144.631644067724,78.259298960654,208.820460831174
146.37926660544,83.2768792866558,210.972178807515
143.350938089265,81.9526250919005,211.855186349718
144.848228467808,78.8318300320496,211.164840594138
143.669149107392,76.434337659789,209.541201461275
143.851552195517,78.399465227461,209.370738933008
143.695402394166,72.9688473680257,209.836542599433
142.903595412815,78.831538433032,209.281594269801
145.457894709353,74.7461694091444,212.076421890364
142.816561099696,74.1582854177852,203.384301649199
143.440851942958,79.5971649406317,206.247721571715
144.617757030898,70.698749637458,216.992313961096
143.819733782926,76.813776566945,208.205503111469
145.140771469926,81.566301918539,208.015978657746
142.389789026792,75.2528731367305,207.125890701447
144.634074643793,79.4854111133701,204.586941464705
144.858719627597,78.9513319977316,210.165119593779
143.888693880376,74.5055445135078,211.298076881909
144.364059995565,72.050206758751,212.385866978121
146.272719183926,73.340999677491,207.945128518928
144.893343223879,80.6473449297855,210.338482818941
145.245174549744,82.5745148260607,210.173237446846
143.848663322288,77.082768078621,206.940680942445
145.276715480047,71.7070576448686,211.638036684886
143.988342629499,80.1189333963218,208.628589767149
144.089755703525,78.9985537752684,207.756525802903
143.465396906935,73.2176257755075,212.276068236168
143.79662168453,76.2432510274542,205.514289424049
142.631567346628,71.517130334173,205.965217849906
143.754896061788,77.480167408381,205.150224954077
145.828934729754,70.7849961808242,209.833900536105
143.688802622625,83.3475959272962,205.005081710286
147.152277160481,77.1815614393084,207.965008494748
143.637928230928,77.3541872935574,206.990964707004
142.952333322442,74.4233523636354,206.971478819978
142.897135468696,78.6232943190796,209.428373468582
146.462748093991,79.4204830995849,212.942045945169
143.350269105513,70.5924178822556,208.501002782572
143.345515153605,75.3342325733389,210.580134438666
144.475916324262,77.9926396845143,211.451369607645
144.806162037185,74.9044698856419,207.861343142511
144.27922777855,82.506546745518,205.994478983227
143.406123237533,77.7445582699121,212.149337897621
144.092220938542,77.8993055753126,209.584171117545
144.777802133736,70.7404787472738,212.674137550362
143.697551922887,80.686748468508,206.080686653298
143.317732798183,75.3296047881506,206.401719188127
145.165700223279,79.0899833059387,205.326270619169
143.612635517182,76.407856441899,207.864719221372
143.243154469172,74.1764008833943,210.072053367471
144.684747224914,80.5506495800579,211.780243524417
145.222088675285,81.8234900777334,206.948886863224
144.688725492631,77.7997307966781,210.205361097249
144.482101579325,71.8682233581001,211.835125987483
142.921785252854,77.4359605686765,208.20674842794
144.127043401222,77.1339362145388,210.381773151364
143.25537674914,77.449728558551,205.169311512392
145.692953880385,78.0916546801619,207.816276177719
145.47839610213,76.2394260456979,208.648336291823
143.376419658108,76.2036390919445,206.720567111727
143.934487503845,74.920485174678,212.55690752187
145.983042075391,80.6777348881995,212.694444219145
144.377748393178,74.490882303202,207.184067423343
144.977523068514,74.2873356838847,211.666815707535
144.952191958829,80.67552373299,208.778063418458
144.631024671508,76.1095447394718,207.957951287564
144.690524746991,75.0903468663433,207.835531714487
143.569428134481,77.8066518650804,208.319743264998
142.733386068854,75.0236644325511,205.362219945981
141.848369946609,77.1456777577187,207.805271598683
143.718177096565,75.4382255874902,205.476212422164
144.664140022268,76.6263652869009,213.562154567513
145.075559230784,75.4627376402299,206.034217550532
144.055214572479,74.6208412047187,204.84785823032
143.646803574351,75.2953039966542,206.587826520746
144.749900221265,77.977299813173,209.791030861675
143.745569357147,78.6415749007156,205.571700292295
143.052249520981,76.040253533166,207.508073199447
146.354915529833,80.8532987638109,211.24928698743
145.367298116407,82.3781598963757,210.123267140535
147.014033625953,77.2329646187385,210.107604563027
144.803763051422,78.2901670230145,205.887346006026
143.94642667197,78.5917434679237,206.517880781263
145.123198171922,80.5742626723764,208.815908760238
143.046646760147,77.6515227254051,207.691756604922
144.375025591144,78.1159425442454,211.72942790618
145.706655443551,78.9692120707306,212.204323235149
143.913564508495,78.503758512725,213.39453804866
143.048482327858,74.658035272246,204.661002395944
145.537465600307,75.3357652198966,210.414990391275
144.839129941168,80.3532460236431,208.180520498921
143.793733602846,81.5268928020149,209.867811481106
143.452643714151,77.0619112791462,208.166986806386
143.919340077631,73.5374070323942,206.457864191434
143.364919124023,79.6005479766918,207.068107065582
146.874831229001,82.4700611254996,209.785793478595
143.972687511916,76.4403448808929,210.565247201112
144.727128255775,79.209866172845,206.183629785037
144.847373588585,73.0798574528109,206.593310276914
145.437525259039,77.3165341931612,208.661828353312
144.229028774842,74.3097791501352,209.719888018053
143.074007180194,79.3200281261958,206.630231974281
144.966187078811,81.2863796053825,208.320063573493
143.638191201134,71.191535768751,207.39099341517
144.929067540885,75.1715784193372,207.342803336418
143.058518706647,75.7630080073799,209.236528109687
142.463069364645,75.7082151234607,205.360762288977
144.263344468992,74.806485542827,207.943515247182
146.10928716252,80.5832429681475,211.812818955584
143.95181186395,78.3684111748346,202.292104559866
145.501252674972,79.5316947597414,210.131772174018
144.604595818658,76.4963711083359,208.406116443609
143.110277822011,77.3625007056746,210.945972957809
143.653693069198,80.2221116241461,208.629526563192
143.805810736253,73.392397111782,205.489945045862
144.931624636659,75.5561085965464,206.784171083393
143.938062019637,75.5767787118644,210.677454475291
143.756610330003,75.6336580045315,211.376435421807
144.587684398449,79.8733386569827,206.885644262214
145.050572640073,73.1467792656816,208.86256265383
144.229264878881,76.1609732501848,206.455109193389
143.3614357713,76.2342401153793,204.797138847065
144.040306746215,74.1274602223021,212.246005102215
145.007366669603,74.8361173232508,208.694677795785
143.256973686025,75.6234115728145,211.030002544705
145.318213484523,72.2032221177026,204.529595842863
143.42250302295,78.543387542845,208.337581104439
146.332808122452,79.8025645649181,211.736135705654
145.740742353242,74.9557759151289,213.908754415768
144.626355420865,77.2960576037327,208.94123698615
143.865972984858,74.7263248955226,209.388901671402
142.537765018543,72.3787465004011,209.267614668826
144.286333964114,74.5785767853734,210.386320412503
143.885053644891,76.8681953876026,206.439143895675
145.143457038697,78.9501361204493,210.443076281357
145.063908714821,77.5394193445296,208.673516153705
145.520105609142,78.2520282461584,212.191087117538
142.281430668243,70.8087086676139,211.407393265512
144.409850861826,78.5909051131215,209.466199778949
145.342999755058,83.4300841065693,211.48156340319
143.510536809459,77.1001299448314,210.496089614027
142.575934087636,74.3522186689219,204.425765728398
143.592360545363,74.2189930971227,203.899693906502
145.438149317103,78.446825652786,207.622474763921
144.71300954367,76.240044204884,205.640057329157
144.25523336105,76.5356534637203,205.635390640837
143.866816086032,76.9193295275838,212.162784905664
144.539118225188,75.6420584580909,211.774813315372
145.11828597468,81.6632031164881,212.000352203019
146.17772589251,81.9642263659433,209.508248729998
144.943906708054,77.3652472515523,203.693511697112
142.575430521255,75.3700540738986,210.887243729658
143.706114801159,74.8372073942232,211.584963243525
144.975830201209,78.2982955456646,207.395268303557
143.626205942209,71.7526892173102,214.91332082231
144.32861096598,74.6530140777769,207.344887037897
146.529774656049,78.1387179995935,215.234122738311
