"F1","F2","F3","F4","F5","id"
-0.392663796415974,0.409238114994615,0.245975710727984,0.706543528282161,0.949006357369129,6967500969
0.39616237158754,0.134609406898219,0.0685696872739283,-0.1389110739174,-1.01234703710424,6966018516
NA,NA,NA,NA,NA,6954002510
-0.550363339419978,1.09647413985423,1.46292996374005,0.897738328304988,0.906896770319851,6954000142
-0.909328178751823,-1.3542862413962,-0.320906744317894,-0.0116678989843771,-1.06787768345014,6952091365
1.30147073539565,0.133471412569532,0.127443656071104,-0.230275036222105,0.962842897257465,6950969532
-0.752938007021611,0.223515890757569,0.0666166270915212,-0.139870150848858,-1.07207882528861,6950966877
NA,NA,NA,NA,NA,6950963846
-0.929024789021981,-2.15101601157557,-1.42437339017034,1.24297356719156,0.904899064271112,6949522020
-0.772225671838778,-1.22281570470524,-0.870573590984599,-0.0959274553681554,0.897271811351577,6949520595
-0.482435152578437,0.504036312980658,0.174012773068423,-0.172627887849092,-1.02761698708127,6949519165
1.28947564229493,0.743516930119485,0.0902616835578293,-1.79770944041767,-1.01731350539809,6949517026
0.44904964871176,1.38043859391118,1.04514896986408,-0.64864147907554,0.906334988359985,6949515466
1.37671708936419,0.832031564042424,1.44400990672876,0.222066683737577,0.964937382315842,6949513982
0.472131879977877,1.0430583776338,0.338936920505851,-0.224627436690958,0.948176924088088,6949512250
-0.805455907927494,0.00134054234327247,0.0765728434839105,0.600564495141517,-1.06468971772249,6949510004
0.405817434415228,0.151360531466969,0.0911701038456259,-0.314393606509963,-1.01706653113516,6949508507
-0.732395198109117,-0.53397445850968,0.0186042893604014,0.891169340137694,0.903484767643161,6949506509
-0.538826667515696,-0.102716619916981,0.0168647992712612,-0.214152630719638,-1.02808755831178,6949504595
-0.0288920746016655,0.361400459291831,0.232062367342572,1.14411515805614,-1.04792556106282,6949502871
-0.898027417215516,-1.49111146070314,-1.03172557986141,-0.945643148949555,-1.07900568663653,6949501136
1.28442203662771,0.800266527546,0.162579400015039,-1.53006382327531,-1.01546315113526,6949498386
-0.49493082752855,1.29765964313466,1.50922169361819,0.0835346126521722,0.900320959637852,6949496064
-0.868762703715362,-0.451628841195831,-0.457709478828742,0.81200725287811,-1.06247574691592,6949493789
-0.887685715003939,-1.10230954751961,-0.71452334803265,-0.22071666364162,-1.07468852774258,6949491780
-0.695930901149113,0.150313381847788,0.2171177421801,1.55782994431269,0.908214862634497,6949489833
-1.05280116582095,-2.07082773140917,-3.14074341398707,0.178194868710628,-1.06965781114367,6949488002
-0.354138949721004,0.452828347502202,0.184023913145041,-0.110253340540272,0.939382225798435,6949485959
-0.631793956036691,0.261474410670861,-0.953305482372059,-0.31382893151814,0.895232554758745,6949478309
NA,NA,NA,NA,NA,6949476839
-0.364768578576087,0.454032406523647,0.242682430132762,0.161824605660525,0.940311038752935,6949474644
-0.644200980820093,0.305628145923,0.802735237312602,1.03794142069504,0.903963538810673,6949471920
-0.870726653950173,-1.7214922555319,-1.35159713358766,0.841418510646799,0.903858660346835,6949467324
-0.989060968170819,-1.8367868788166,-2.5084472667795,-0.423596519222452,-1.07243029571549,6949465030
-0.34023876033592,0.657659440023999,0.320071003401236,0.0699334560272705,0.943576051019225,6949463084
-0.551261750364998,-0.113413075289457,0.0385783777775604,0.0590472552922923,-1.02373235660247,6949461204
1.19242527949092,-0.896278610409139,-0.572828903734513,-0.244232631916517,0.963122622691255,6949458706
-0.804161740917489,-0.260403196295529,-0.0093827377744969,-0.00220034992825483,-1.06928539237595,6949455558
NA,NA,NA,NA,NA,6949418183
NA,NA,NA,NA,NA,6949416279
-0.59135480078266,-1.55074596360434,-0.262066214295606,0.948895351900244,0.954172933644785,6949408889
0.467357942131664,0.536777567781946,0.13689350436403,-0.893883087189044,-1.02040390827816,6949405911
-0.662382472793986,-1.86676856346108,-1.3426679733568,1.29322662317964,0.952175486239206,6949403352
-0.490077808681856,-0.879639189765054,-0.135146971139994,0.088705959294531,0.943242439225764,6949399112
-0.764926370532619,-0.405402551596952,-0.753275010121566,-1.66078173234495,-1.12669269626388,6949394536
-0.782526720455295,-1.2235366124777,-1.2752494176843,-0.0951407217500453,0.896411086845339,6949392066
0.351715876272767,-0.0627153342100887,-0.371904526177586,-0.141680963722683,0.949440018483714,6949389471
-0.332150338364338,0.578850702462339,0.81956842523986,0.011523951549571,0.943399263010163,6949385903
-0.541701559218792,-0.366279376362874,-0.0968286035455332,-0.741012633461546,-1.03105141234037,6948985749
NA,NA,NA,NA,NA,6948796897
0.337093480366837,1.87387355124084,1.62081821795025,0.0693666860122992,-1.10005415355083,6948796210
1.39934691545583,1.58166947978741,1.62998613826885,1.32601497862802,0.974820650188733,6948795512
0.447485061949639,-0.498201677145455,-0.0233889416055362,0.428371147650064,0.960428825376116,6948794673
1.33256137689207,0.676654655965613,1.35940969950811,0.858729166779026,0.973404916024245,6948793617
-0.822152417258249,-0.589777330775985,-1.20734457718287,-0.934568423820962,-1.07722848239825,6948792859
1.26987481729406,-0.178644004554196,0.0160130444557058,-0.212631916833381,0.961699070819026,6948790989
NA,NA,NA,NA,NA,6948790357
1.42481724779936,1.58035864538525,1.67609696701711,0.706290673207557,0.923712980348597,6948788893
-0.687433156043798,-0.888208043976857,-1.28786027583537,-1.56703284488835,0.88214425364405,6948788159
-0.566153736037106,-0.800424093162921,-1.29324757204806,-1.74070006756823,-1.04133751491244,6948756355
NA,NA,NA,NA,NA,6948754791
0.424013249983243,0.557889339377496,0.219767831837151,-0.185239187376189,0.94902583433178,6948752656
-0.406533022660904,0.00675696439183871,0.0559344303630055,0.0999000901251439,0.942431465699047,6948751048
-0.852621948108891,-0.434647998485631,-0.0224343878803254,0.726583505617667,-1.06451197118499,6948748993
-0.718498710674384,0.369383941676676,0.096336805598667,-0.601659861292426,-1.07478024440774,6948747287
-0.4482649614777,-0.079274156900551,-0.321411669998701,0.648375354875805,0.944766660859242,6948745823
1.32257472504567,1.52592508729332,1.49879940219125,-0.172005562473168,-1.00118332783352,6948744309
-0.790171405458319,-0.286715054115184,-1.01042619365809,-0.932428695942696,-1.07688353713007,6948742656
-0.871253415983777,-0.642888262948576,-0.0128844286588736,0.664595933991165,-1.10855705564216,6948731395
-0.758038111399787,0.166580194353595,0.0873772426106194,-0.12765993138992,-1.07171504430167,6948722483
NA,NA,NA,NA,NA,6948718920
-0.899253907562318,-1.16346957262377,-0.843860774152766,-0.151473540629697,-1.07078222685295,6948716744
0.383554802888882,0.500203780723142,0.243514727632599,0.625126835696773,0.958578899313509,6948714093
-0.357928023025465,0.592433058180853,1.37755856966475,0.928381201024317,0.948851399343042,6948712233
-0.760409889274916,0.105346556110397,0.0642018282269607,-0.213569450820141,-1.07442179945812,6948710186
-0.49453083440229,0.337650974135377,0.159792461169019,-0.242230870326344,-1.02747225106694,6948708312
-0.507205301847495,-0.266911053374261,-0.59304801316219,-1.66293627169346,-1.08246988740368,6948706493
-0.649653558280068,-0.281435370813857,-0.0409266710213407,-0.490585571651806,0.893539488306904,6948691653
-0.499093071924241,-0.5787002863278,-0.0152787337959694,0.960350955432126,0.948548259300746,6948681806
NA,NA,NA,NA,NA,6948655563
0.395615913208144,0.156311325264348,-0.346838157508093,-0.321558962140083,-1.01692933991893,6948647714
-0.327926969941016,0.48300413846233,0.142468839821579,-0.661013109572643,0.935207893601584,6948511119
-0.757930212611287,0.324355809644491,0.123138550044819,0.207415952690927,-1.06871879593273,6948510157
NA,NA,NA,NA,NA,6948509307
-0.442978682801186,-0.362817323557998,-0.0347924566740393,0.13014342831154,0.94624347325586,6948508205
NA,NA,NA,NA,NA,6948507689
1.41455738310815,1.03553384651859,0.334755766340957,-0.844397359722847,0.955204727323499,6948506700
1.36445865400316,0.42258418828503,0.125824674946651,-1.06687535384097,0.954495997702346,6948504619
-0.439646123110182,-0.405248427313871,-0.06145174819384,-0.0480144132728522,0.942789153933193,6948503888
-0.967546921976683,-1.31687232712023,-0.480223345796903,1.28356421860464,-1.05561588877957,6948502762
-0.361212539335105,-0.200116711420108,-0.0979179511366195,-1.41850853395663,0.930867507963788,6948501935
-0.763002460356202,0.117211748604802,0.0752350559720464,-0.123730195784548,-1.07266204102219,6948500862
0.0585878056205181,0.382930842021219,0.128092625665465,-0.843319341156941,-1.06940997572626,6948500040
-0.66897952943758,0.551892568341146,0.110732885563908,-1.33867329469975,-1.08079333833694,6948499253
-0.911025331334773,-1.22969683039902,-1.47271444506129,-0.368312880237206,-1.06882497698591,6948498376
-0.452954277582306,-0.614394643547905,-1.17895879446117,-0.801237161976755,0.934669483932387,6948497545
NA,NA,NA,NA,NA,6948497011
1.21326586529284,-0.591305090854844,-1.10249078507452,-0.40090423952929,0.959618493505881,6948495759
0.0850215896128267,0.945252053559277,1.45085862204234,0.444974124451277,-1.05385940293577,6948494256
1.28972304400116,0.0125487698478609,0.097800292223389,-0.220175927568531,0.966780667943226,6948493327
-0.727695965955039,-0.795416225328596,-0.608447757348201,-0.0966731439294321,0.892655493238688,6948492232
-0.689192959005472,-0.484239118136939,-0.0498862340093882,-0.0165856417493005,0.896604688412972,6948461651
0.0838657186177156,-0.138828131780276,-0.997846224975383,0.302976055218068,-1.05594244159952,6948085949
-0.859174663443724,-0.22901751916116,0.0851690306476527,1.34904975097358,-1.05833841977918,6948084829
-0.289413997441993,1.52743964290494,1.58671685793605,1.38571474655752,0.952229426334443,6948083536
0.319866542344984,0.418817826007881,0.183835873900175,-0.169456095476798,0.907252192475186,6948082295
1.36583584841846,0.735446763988896,1.35148827050143,0.222326120189685,0.966270848232408,6948080508
-0.703874432482098,-0.240521369077573,0.0559292393206733,0.85971510089681,0.902146313283576,6948077266
1.33829317293413,0.506093691155391,0.218936849208224,-0.260680187125177,0.960156903175078,6948076027
-1.01088960621704,-1.74828470963177,-2.4222104919085,0.291473952540119,-1.06746004480662,6948074916
1.42821646520086,1.69379982028161,1.76375213526066,0.980421874095552,0.973315799798344,6948071691
-0.436529563734906,-0.231665762750563,-0.415219374037558,0.029308742025047,0.941880215413793,6948070295
1.42758033853717,1.82178938113111,1.71561611934623,1.22342415429335,0.974440644547503,6948068890
0.475199905696774,-0.456758617562062,-0.027469351289707,-0.115900940071419,0.954048198967813,6948067454
-0.868450661344336,-1.53482745279438,-2.35763972595432,0.596891972668668,0.900329587007432,6948065388
0.582016109987067,0.426215823925754,0.148513256583227,-0.64532941436841,0.947029617008739,6948063980
-0.567665214256931,0.652419084043414,0.799114079501094,0.0153853950144371,0.896339672952309,6948061858
-0.531296345818101,-0.670901949658891,0.0110793042382147,1.51633066915948,0.955267211283792,6948059293
-0.797294788088072,0.227539636691216,1.28390381850365,1.54873174336214,-1.0584813123204,6948057874
-0.643007929410229,-0.013165406027408,0.0310779528718165,-0.0624047368135396,0.895684711580313,6948056254
NA,NA,NA,NA,NA,6948054705
1.40078163453788,1.17289583595442,0.390867825167552,-0.223868026324565,0.962669030410385,6948052325
-0.856832820897847,-0.282210500453864,0.0558845229734926,1.17185372387346,-1.06060981602507,6948020508
-0.907830612325587,-0.756886720878961,-0.052624079505722,1.30101962349042,-1.06028450692382,6948018409
1.33812394590843,0.27299933631845,0.0780364599671921,-0.797336573035462,0.960377794268621,6948016142
-0.430979231300537,-0.81015566308586,-0.852294878296409,-1.50073099484305,0.931134087900116,6948013471
0.547441058218077,0.272780522351465,0.151695880233753,-0.175259220071277,0.951041813835332,6948011547
1.32738871320991,0.776326476535473,0.400768561568801,0.62870566446995,0.966998007327559,6948008993
1.25910850268164,-0.292800855336059,0.0227208959608413,-0.195765950865928,0.962298656601591,6947769197
1.05145542173417,0.100181134318295,0.0888296297149283,-0.127088645856883,0.915731437209045,6947767101
-0.744855403595222,-0.547923708852143,-0.458753145056127,0.878137336944571,0.905859707260997,6947766117
-0.807230809658432,-0.144519646018078,1.1008098248389,0.932837804522907,-1.05605695356482,6947764954
-0.672379313667302,1.01690718410286,1.37990201243944,0.388243924636278,-1.06524430883828,6947763940
-0.754414987339843,-0.0413505474155771,-0.0214312396108556,-0.753045546097658,-1.11891924802968,6947763117
-0.667796085202396,-0.263492667228393,-0.030399134861988,-0.0420370898306413,0.896716294555311,6947762340
-0.750976445481617,0.290549874493705,-0.494766743357032,-0.359975367890681,-1.07055345105337,6947730214
-0.405900002504112,-0.0737909030123991,0.0894005267943478,-0.0600019164175937,0.93938066132277,6947728905
-0.850257911959261,-0.876750086242199,-1.24313169132335,-0.903901800216621,-1.07935618913318,6947727383
-0.352205349321613,0.466923673648969,0.222228814932536,-0.103822494790802,0.939453292387401,6947725489
-0.775890190504259,-0.0587019148423948,0.0587106021527784,-0.192383749908581,-1.07017715738777,6947722323
-0.729422888996382,0.187653325481426,0.000741868109086124,-0.775975241124982,-1.07665109765134,6947720880
-0.649046153778626,-0.00120270388048654,0.0849442308158543,0.125549487939229,0.895954285780847,6947718708
-0.745067765216242,-3.41805933546557,-4.21439933015254,-4.6980662185073,-1.11189395330315,6947716268
1.39200143216382,1.60141020862912,1.79812984396074,1.62696208458966,0.978416591354675,6947714118
-0.860535544112623,-0.711056129875091,-0.131162968681933,0.291574208732123,-1.06560236913357,6947711441
-0.45983397722811,-0.0881332312760253,-0.762811453606854,0.642333626446637,0.944960761677828,6947708338
-0.50354264583614,-0.765142406078264,-1.72867552972604,-0.273968364256412,0.941332021965271,6947706873
-0.527470558990591,-0.546958452815996,-1.02655193772247,1.09555753243445,0.951806889318598,6947704679
-0.736037004408756,0.34919348334549,0.124141080140976,-0.233149482166496,-1.0719872213386,6947701473
1.25922832437526,-0.635724091254178,-1.18405806081559,-1.56974313780801,0.948926816562407,6947697525
-0.754414987339843,-0.0413505474155771,-0.0214312396108556,-0.753045546097658,-1.11891924802968,6947696123
-0.707174661584968,0.3317223367114,0.0553485915383762,-0.953999327638534,-1.07725018664545,6947392965
-0.456518338754201,-0.57334072538938,-0.102786843194908,-0.0345989858027169,0.940030528786174,6947391733
NA,NA,NA,NA,NA,6947391108
1.33161448736545,0.554294006133624,0.25509675627296,0.0076405349281607,0.96311895398482,6947389851
0.157480161036654,0.578366300363869,1.32700205366994,1.04688076861911,0.914579088218573,6947387994
1.30701097539604,0.0332624026011824,0.070052908621825,-0.589076306033195,0.959395591865782,6947387071
-0.403810745892627,0.536630461021386,0.291484174305838,1.23690521203951,0.952402208590151,6947385647
-0.61739586437901,0.281234393298284,0.111551803645896,0.00470759773488675,0.899731485572016,6947384017
-0.687433156043798,-0.888208043976857,-1.28786027583537,-1.56703284488835,0.88214425364405,6947382976
0.298303612829691,0.283342849112415,0.132042548965982,0.0155121289805273,0.910160058079604,6947381248
NA,NA,NA,NA,NA,6947380629
NA,NA,NA,NA,NA,6947379840
0.605950817377489,0.622924439064417,0.223481995901079,-0.744388119395515,0.946828506560773,6947378928
-0.900744275895099,-1.11814590721528,-1.48011611235652,-0.385228064807004,-1.07286514689016,6947364981
NA,NA,NA,NA,NA,6947364123
1.16332741862452,-1.04635892960654,-1.53908122180183,-0.434561204212783,0.962586967805346,6947363268
NA,NA,NA,NA,NA,6947362650
1.40530275142768,1.16284529014795,1.00106044822238,-0.00047408350210109,0.965627880579153,6947361706
-0.605268991792762,-0.602341435912141,-0.694174856200406,-0.123834811014452,-1.02578538692519,6947359283
0.164809183135297,0.19207913761016,0.0967332802068351,-0.303476181208832,-1.10606403627629,6947000153
1.16971992153202,-0.694787721213003,-0.469282259942489,0.726222331537312,0.96950834190678,6946999089
1.234876622012,-0.19519602631893,0.15403797200991,0.616860061599334,0.968030628663288,6946997925
NA,NA,NA,NA,NA,6946997286
0.472674357400595,0.242260219621962,-0.663589175255444,0.986151967857619,0.9623574972116,6946996370
-0.360130243834876,0.390802475131239,0.168826877855763,-0.10503339584529,0.941926845584629,6946995349
0.507746900289987,-0.0450386838302664,0.0551034477340775,0.024459090376156,0.953562534542344,6946993526
NA,NA,NA,NA,NA,6946896808
1.32253465273204,0.49277675926045,0.282166623666657,0.10347188238206,0.964116518313528,6946894306
NA,NA,NA,NA,NA,6946892816
0.116113377622315,0.500613995106203,0.0608068886481928,-1.93030931061198,-1.07441559075333,6946891262
-0.571404618327754,0.194400687411362,0.0461738859532104,-1.24399520439133,0.886372787431535,6946889776
-0.794405759371644,0.34050132288476,0.243611292436733,1.12902539827665,-1.05960736388282,6946884857
-0.605043939796563,0.364023874103304,0.158471905876567,-0.0854296136139221,0.895409931706984,6946883630
0.595469501166334,0.756273944634945,0.270471404357978,-0.21442405193597,0.951350249695585,6946882172
0.319914158868617,1.0915310706478,1.27238164298987,-1.24004024568753,-1.06372850774921,6946879942
-0.840226392260733,-0.562347863421829,-0.994426625211926,-0.354206028008213,-1.07270711343148,6946742831
-0.354138949721004,0.452828347502202,0.184023913145041,-0.110253340540272,0.939382225798435,6946742021
NA,NA,NA,NA,NA,6946740972
1.35595743690236,0.683714313832815,0.262576086129156,-0.275045042948532,0.960575380702004,6946739593
-0.718778711805903,-1.20084663552272,-1.39934777839151,-1.5489997261609,0.885592480213919,6946738484
-0.838497083160774,-0.299535571283649,-0.45206049825814,0.444402720957772,-1.06342677512512,6946737162
1.47215844356321,2.03743850339776,1.71961086031909,0.657573518534484,0.969501988361431,6946736097
1.18437746175979,-0.952208252750604,-0.743798217837521,-0.274058676146971,0.961618239817393,6946735108
NA,NA,NA,NA,NA,6946734321
1.32497500703584,0.786377441611531,1.46131460061948,1.30758241033455,0.977557071346657,6946589637
-0.854030607272479,-0.677174276114003,-1.17984226787337,-0.379152908280075,-1.07281834540577,6946589608
1.27003757401746,-0.40041624979061,-0.901529756086458,-1.18006673542865,0.95253096510515,6946588901
-0.884612412420515,-1.00439107344701,-1.13774785165416,-0.32590437095143,-1.07216507457237,6946588875
NA,NA,NA,NA,NA,6946588448
1.23774261666331,0.593741016521905,0.160113369764891,-0.968410379826825,-1.05620398832142,6946588193
-0.681707500737302,-1.35780612402182,-0.749800132426761,0.0475931582676765,-1.02160198928422,6946587636
-0.762711419023724,-1.2259125102505,-0.232049423242808,0.0436728480014331,0.898510637043864,6946587356
-0.752678398765642,0.779889687705539,1.0150906600102,1.50469163469241,-1.05933219258168,6946586671
1.3071369456299,0.190692566947421,0.141496420085067,-0.23493078273062,0.962607092461844,6946586125
-0.915204866489022,-0.829070184980387,-0.0704050393778489,1.30663241531123,-1.06342649943021,6946585546
-1.07217810561434,-2.44557158406449,-1.56016383277249,0.751145679256589,-1.06405517826314,6946584969
1.44577082352493,1.41778142541089,1.52957115778696,-0.0974207957054103,0.966179666033127,6946584818
-0.691300356842579,-0.916398696270393,-1.36427007941036,-1.57989453638729,0.882002120466119,6946583955
-0.868431903629878,-0.788471084581241,-1.16434843960227,-0.271888258262545,-1.0727109065755,6946583813
0.00385575644944369,-0.272338374793939,-1.17582574676789,-1.65830002350757,-1.07197451187659,6946513673
-0.802146219949441,-1.40744141350602,-1.15509670512561,0.0448306197654999,0.898423451551753,6946511637
1.01533664164894,0.443354123618253,0.125116257853088,-1.64232425175687,-1.06050770828773,6946260193
1.35424793615053,0.507444819273986,1.23644611448635,-0.0388558243853846,0.965071037134354,6946258184
1.41067817146649,1.67360936195043,1.79155640980297,1.34893225322148,0.97610882286748,6946255870
-0.649098736830014,-0.696452555719204,-0.644701918859765,0.696725211524695,-1.02054295897938,6946253329
1.43770137066727,1.36966293086529,1.56059869495107,0.00479049150579625,0.967177191981572,6946252003
1.27487136597705,1.04723638300291,1.38116814934233,-0.133404928794942,-1.00380057868435,6946250964
-0.816033824417619,-0.223372500248826,0.0324743007817746,0.361654282689159,-1.06672817410243,6946249196
0.142844547271912,-0.369171986287163,-1.65310490191979,-1.85192545871484,-1.07306741077534,6946247015
-0.495935042468664,0.0602928984409773,0.000497524355560575,-0.858968647964953,-1.03342419304399,6946167103
1.34595438364531,0.621500493140455,0.25539872150577,-0.179264601486796,0.961501840061483,6946164683
1.36705224134859,0.965143353164731,1.52575580377798,0.759975223486279,0.974179154650285,6946161348
-0.618805775782435,-0.51918260419322,-0.0394342371982146,0.715950435666941,-1.01867491660273,6946157221
0.143978745522127,-0.113278112510671,-1.11315860891663,-1.0604842651427,-1.06725319518323,6946154289
-0.750400173434264,0.199478054987687,0.122098267261973,-0.213477407794622,-1.07239154187892,6946149478
-0.767534491716846,-0.402173904759014,-0.193771788193502,-1.2796568111287,-1.12276189075084,6946147157
1.3541584274669,0.654683811748462,0.324933125690184,-0.257527604941076,0.960953318675557,6946144634
0.128770236016291,0.228574502289405,0.160471118484919,0.683858349175261,-1.05335648529022,6945891488
1.27823788928306,-0.0553844939400357,0.054385494128642,-0.131942342098143,0.961861206189284,6945889965
NA,NA,NA,NA,NA,6945888906
-0.994390774439714,-2.71700524939655,-1.38190618102687,1.59520945017789,0.906386679179322,6945887634
-0.905575921440302,-1.28917303682504,-0.725653347340387,-0.197847906514624,-1.07263888145809,6945886504
0.15777547835773,0.121048115059418,0.079288993938438,-0.297696807499365,-1.10577132187832,6945885329
1.38802031944853,1.00055333756538,0.375166568389104,-0.293073392504009,0.961687874510924,6945884181
0.269689711168585,0.308217171564369,0.127745005166665,-0.313938453596893,-1.01855399144511,6945882081
-0.706178840356447,-1.24554824731876,-1.27853652176248,0.451451366902443,-1.06590386525811,6945880499
-0.817496709404515,-0.614763052520039,-0.496590012779515,-0.687226197241571,-1.07382062766696,6945876874
1.33684709053597,0.749346745564828,1.41945756206321,0.943727777717134,0.974999853073143,6945874059
-0.411566212738354,-0.131012057390288,0.0753477627803851,-0.055346169909078,0.939616466118391,6945872667
NA,NA,NA,NA,NA,6945870973
-0.754096141874652,-0.931759139018413,-1.2383180322685,-0.126371543540853,0.896229978589699,6945868936
1.34198847751734,0.820458670512973,0.816105630028032,0.624386811544276,0.967679836640533,6945867319
1.34038263018745,0.291899380458291,0.117385633030002,-0.791469925472458,0.958140045867014,6945865748
1.3655346073919,1.08709246788186,0.959896232423591,0.716296733608341,0.971004073723937,6945864732
-0.804224168805932,0.00758315986094427,0.112867167896016,0.607721351794131,-1.06343584961738,6945771977
NA,NA,NA,NA,NA,6945769093
1.25335210540102,-0.351697625686767,0.00827456740240393,-0.190886786907336,0.963691807501158,6945765963
1.29383946001373,0.132491230120369,0.143441705831376,-0.0485850753301484,0.966476111773397,6945762450
0.885356082918932,-0.0790843622816193,-0.960145343103352,-0.384720097582277,-1.05051866124782,6945759082
0.803668197693085,-0.875156083136526,-1.65466990465092,-0.610073130121784,-1.09716267675944,6945753660
-0.797108284407332,-1.20076300760195,-0.808090354256598,0.54130126210892,0.901900993316665,6945749841
1.35595743690236,0.683714313832815,0.262576086129156,-0.275045042948532,0.960575380702004,6945491577
0.375691854218799,-0.849910473783391,0.0750990973911035,1.38308158679265,0.964350878916576,6945489960
NA,NA,NA,NA,NA,6945488925
1.47229303452714,2.02250332746018,1.82017280166761,0.68152180229141,0.969950992923949,6945484811
-0.907580249986096,-0.757409895301097,-0.0526809704464668,1.30140962282916,-1.05569245391551,6945483564
-0.849272895100749,-0.792808056300775,-0.156355389238312,-0.140405744011412,-1.06958198646435,6945482225
1.30392248358568,0.533917448824979,0.375979362791577,0.656006750655385,0.968126112303724,6945480813
0.256682882047015,-0.223919349235317,0.0607133949770819,-0.109669760887012,0.908879583694709,6945479131
-0.890134783155407,-0.437538323078154,0.0495397352846267,1.54443245273897,-1.09604051590767,6945476052
1.33296217799506,0.565056093953215,1.30768001559849,0.59556678468727,0.970704125422325,6945473463
1.41998052790354,1.75047290060646,1.66335845354477,1.2216490550524,0.974605382754159,6945471288
NA,NA,NA,NA,NA,6945469617
1.34562929976568,0.616695775147381,0.254254450230455,-0.17870040330033,0.963810655052056,6945357761
-0.739653017039813,0.225126293552862,0.663452015909675,-0.0989490153829113,-1.07165863035151,6945346677
1.30708898756447,0.576757819082185,0.317013845484983,0.637365685446978,0.967691264727814,6945339362
1.22117414771522,-1.01458898735771,-1.31184557836482,-1.54649484355755,0.950358942539682,6945333858
-0.0125498735639615,0.0420566123551261,-0.381317311908182,-0.284988791586736,-1.10843015561713,6945330465
1.25607775412462,-0.328073974938084,0.0487836111097636,-0.185405369511085,0.961422726470031,6945096694
-0.751767667977589,0.185668186814834,0.118706745007538,-0.212353780593671,-1.07233463227656,6945095461
-0.752481386940453,-0.0272552212688092,0.0167736621766397,-0.746614700348188,-1.11884818144071,6945093820
NA,NA,NA,NA,NA,6945090035
-0.734143489487731,0.605990447851576,0.20148326760492,0.286943663261534,-1.06568518240681,6945087838
1.31932281450013,0.358753521765521,0.156110296528945,-0.165551217703445,0.96130501034357,6945086238
-0.499425411902095,0.484476763568046,0.200948223114751,0.184367325005532,-1.02491124004793,6945075683
NA,NA,NA,NA,NA,6945073672
-0.736037004408756,0.34919348334549,0.124141080140976,-0.233149482166496,-1.0719872213386,6945071639
-0.723337089396946,0.477445660274121,0.155638130423336,-0.243584602384478,-1.0725157405322,6945069066
NA,NA,NA,NA,NA,6945066152
1.4509794510872,1.33208081876847,0.357358229216264,-1.04980980627537,0.956007996152811,6941915788
-0.896958945842558,-1.10373200199351,-1.31937840751669,-0.35219829587432,-1.07349056225297,6941781008
NA,NA,NA,NA,NA,6941005128
NA,NA,NA,NA,NA,6940815398
