"MEAN","CI_L","CI_U"
91.813693181164,33.2366101672728,154.1101796946
90.2661404802641,33.0667645288095,150.76061383116
90.5410979443603,34.6228226365486,146.944429490523
90.6856422647808,32.7800129498259,150.497783674471
91.5509137683966,34.1470207673872,153.957040444639
91.1006735452336,35.3153362443618,153.677814127226
91.0321825723387,29.3786371027735,150.155708112639
90.8672385031207,33.8168568482062,152.259551601716
90.4389009886169,34.2108465157393,148.731498428827
91.8949865303079,29.6224462410799,149.297613607604
90.0972613292693,34.4625731415468,150.910836801639
90.5789941223091,33.6671238096809,149.397899960473
90.9397331595166,32.4860980712543,160.659904374792
90.7258625803584,34.7327965188083,148.815850016497
91.5806210737556,38.8603330195806,157.011454777703
92.1552995189755,33.8381925348125,156.792158479624
92.3762727521682,36.6593343655887,160.08500842156
90.0196204328077,33.268684597102,148.643506236314
91.6066357885959,36.2347364966986,154.222508052123
91.367278407358,33.424457137732,148.041650742897
92.2209422253948,35.1801087591527,154.159903144082
92.346358913072,35.1739323434807,149.307784553611
90.4694817812209,34.541641487114,153.140338791096
91.8953623329652,36.1086982145485,150.365362949681
91.7220380131269,33.8441890965849,150.656390235796
91.9491858702436,34.5322906201059,152.278018752478
89.4761575594119,33.4563105905449,153.015136908297
90.9050184462432,37.4852002895296,152.984509360626
91.7183197438399,31.6749818555386,154.570865029484
90.7191710716834,33.7496386939278,151.765335914752
91.3127089861079,32.0765310150898,154.749977188578
92.0749245402771,32.2294442982061,160.346612929059
90.3843052724998,33.1272100920237,149.73002840224
91.4967450651406,34.3730512348853,155.106437258917
91.7430705880758,34.0802283521793,152.923467582247
90.4189950363108,35.1380734161482,147.479156117987
91.712266788967,32.2450345666904,153.890347258755
90.9502232583094,30.9490205419077,153.853893082547
89.8239538205718,31.6703061786261,148.871641252801
91.6963591998331,34.1059270176109,152.383180637723
90.2770540632213,33.5147019628196,149.723186698553
91.3802672594601,32.9976459604375,152.029986159806
91.9091892521703,33.0493574596541,151.170970453586
89.4393535869365,33.5968964207668,149.608276551109
90.5280893509961,35.1986133742046,154.890434494132
91.1485530585307,31.9040885161058,150.553629246195
93.0158648548597,37.7834887861386,151.300396397961
90.8815285224284,35.009023673616,149.212967052878
92.6169508829197,36.6633383762095,156.214354697562
92.0578255434692,41.5074743475595,150.26936528288
91.7146472096761,33.6148769913681,149.551044617347
91.9765078840132,36.0996073639284,154.932938819358
90.4426050858053,35.6032113137748,151.695243572284
91.2473022669254,37.0938445676999,149.807808931996
90.4380841578694,34.6306706709694,151.609096031218
92.3316006721997,34.544970665006,153.554085267302
90.6855313000714,36.5102901672187,152.617504848816
91.1152460687221,35.1373045824334,153.393455751121
90.4237701484184,30.9811339752373,151.275980798578
90.2892090803227,33.0362138645365,150.831102151839
91.5961527333767,33.9251465718219,150.475700554398
90.8984012640405,36.5303657057318,147.283052027843
91.9812778919734,31.8230226422991,157.670243569815
91.5242044260883,35.2967753503104,154.191585393364
91.4446691411983,33.6441411105924,153.681955339009
91.4133747694436,34.5548950156355,154.857672984076
